timestamp_ms,elapsed_ms,ram_mb,cpu_percent
1749858677090,3516,4,10.50
1749858677590,4016,6,5.57
1749858678090,4516,6,2.57
1749858678590,5016,6,2.94
1749858679090,5516,6,1.17
1749858679591,6017,6,6.82
1749858680090,6516,7,3.33
1749858680590,7016,7,1.77
1749858681090,7516,7,3.01
1749858681590,8016,7,1.13
1749858682090,8516,7,0.96
1749858682590,9016,7,0.95
1749858683090,9516,7,0.97
1749858683590,10016,7,0.99
1749858684090,10516,7,0.98
1749858684590,11016,7,1.01
1749858685090,11516,7,0.95
1749858685590,12016,7,0.97
1749858686091,12517,7,0.99
1749858686592,13018,7,0.94
1749858687091,13517,7,0.91
1749858687592,14018,7,0.93
1749858688092,14518,7,0.88
1749858688592,15018,7,0.87
1749858689092,15518,7,0.89
1749858689592,16018,7,0.90
1749858690092,16518,7,0.89
1749858690593,17019,7,0.89
1749858691093,17519,7,0.90
1749858691593,18019,7,0.92
1749858692093,18519,7,0.90
1749858692593,19019,7,0.88
1749858693093,19519,7,0.93
1749858693593,20019,7,0.94
1749858694093,20519,7,0.95
1749858694593,21019,7,0.88
1749858695093,21519,7,0.92
1749858695593,22019,7,0.92
1749858696093,22519,7,0.92
1749858696593,23019,7,0.87
1749858697093,23519,7,0.92
1749858697593,24019,7,0.87
1749858698092,24518,7,0.88
1749858698594,25020,7,0.88
1749858702679,29105,7,0.91
1749858703179,29605,7,0.93
1749858703680,30106,7,0.92
1749858704180,30606,7,1.00
1749858704680,31106,7,0.92
1749858705180,31606,7,0.99
1749858705680,32106,7,0.88
1749858706180,32606,7,0.95
1749858706680,33106,7,0.93
1749858707180,33606,7,0.91
1749858707680,34106,7,0.90
1749858708180,34606,4,3.10
1749858708680,35106,4,1.66
1749858709180,35606,4,0.91
1749858709681,36107,4,0.91
1749858710180,36606,4,0.89
1749858710680,37106,4,0.94
1749858711180,37606,4,0.91
1749858711680,38106,4,0.90
1749858712180,38606,4,0.91
1749858712680,39106,4,0.92
1749858713180,39606,4,0.94
1749858713681,40107,4,0.92
1749858714180,40606,4,0.90
1749858714680,41106,4,0.91
1749858715181,41607,4,0.93
1749858715680,42106,4,0.91
1749858716180,42606,4,0.89
1749858716680,43106,4,0.89
1749858717180,43606,4,0.91
1749858717680,44106,4,0.89
1749858718180,44606,4,0.90
1749858718680,45106,4,0.92
1749858719180,45606,4,0.92
1749858719680,46106,4,0.92
1749858720180,46606,4,0.90
1749858720680,47106,4,0.92
1749858721182,47608,4,0.91
1749858721681,48107,4,0.91
1749858722181,48607,4,0.92
1749858722681,49107,4,0.90
1749858723181,49607,4,0.91
1749858723681,50107,4,0.94
1749858724181,50607,4,0.98
1749858724681,51107,4,0.95
1749858725181,51607,4,0.91
1749858725681,52107,4,0.95
1749858726181,52607,4,0.91
1749858726681,53107,4,1.00
1749858727181,53607,4,0.92
1749858727681,54107,4,0.92
1749858728181,54607,4,0.92
1749858728682,55108,4,0.91
1749858729182,55608,4,0.91
1749858729682,56108,4,0.93
1749858730183,56609,4,0.90
1749858730682,57108,4,0.91
1749858731182,57608,4,0.92
1749858731682,58108,4,0.92
1749858732182,58608,4,0.91
1749858732682,59108,4,0.98
1749858733182,59608,4,0.91
1749858733682,60108,4,0.93
1749858734182,60608,4,0.92
