timestamp_ms,elapsed_ms,ram_mb,cpu_percent
1749940947262,3011,5,2.66
1749940947761,3510,6,4.40
1749940948261,4010,6,1.61
1749940948761,4510,7,9.55
1749940949262,5011,7,1.12
1749940949762,5511,7,1.12
1749940950262,6011,7,1.19
1749940950763,6512,7,1.12
1749940951262,7011,7,1.08
1749940951762,7511,7,1.12
1749940952262,8011,7,0.95
1749940952762,8511,7,1.08
1749940953263,9012,7,1.01
1749940953763,9512,7,1.01
1749940954263,10012,7,1.01
1749940954763,10512,7,1.04
1749940955263,11012,8,1.00
1749940955763,11512,8,0.97
1749940956262,12011,6,1.18
1749940956763,12512,6,1.01
1749940957263,13012,6,1.01
1749940957763,13512,6,1.01
1749940958264,14013,6,0.96
1749940958764,14513,6,0.99
1749940959264,15013,6,0.91
1749940959764,15513,6,0.98
1749940960264,16013,6,1.04
1749940960764,16513,7,7.07
1749940961264,17013,7,1.03
1749940961763,17512,7,1.04
1749940962264,18013,7,1.02
1749940962764,18513,7,1.12
1749940963265,19014,7,1.04
1749940963765,19514,7,1.25
1749940964265,20014,7,1.10
1749940964765,20514,7,1.01
1749940965266,21015,7,0.96
1749940965766,21515,7,0.95
1749940966266,22015,7,0.93
1749940966766,22515,7,0.94
1749940967266,23015,7,1.01
1749940967766,23515,7,1.18
1749940968266,24015,7,0.97
1749940968766,24515,7,0.99
1749940969266,25015,7,1.03
1749940969766,25515,7,1.04
1749940973200,28949,7,1.01
1749940973700,29449,7,1.07
1749940974200,29949,7,1.03
1749940974700,30449,7,1.00
1749940975201,30950,7,1.00
1749940975701,31450,8,7.02
1749940976201,31950,8,0.99
1749940976702,32451,8,1.00
1749940977202,32951,8,1.00
1749940977702,33451,5,2.32
1749940978202,33951,5,1.86
1749940978702,34451,5,1.29
1749940979203,34952,6,1.61
1749940979702,35451,5,1.62
1749940980202,35951,6,1.47
1749940980703,36452,6,1.39
1749940981203,36952,6,1.37
1749940981704,37453,6,1.88
1749940982204,37953,6,1.07
1749940982703,38452,6,1.05
1749940983203,38952,6,1.04
1749940983703,39452,6,1.07
1749940984204,39953,6,1.06
1749940984703,40452,7,7.13
1749940985204,40953,7,1.00
1749940985704,41453,7,1.00
1749940986203,41952,7,0.99
1749940986703,42452,7,0.97
1749940987204,42953,6,1.13
1749940987704,43453,6,0.99
1749940988203,43952,6,1.00
1749940988703,44452,6,1.00
1749940989203,44952,6,1.00
1749940989704,45453,6,1.04
1749940990204,45953,7,1.00
1749940990704,46453,7,1.13
1749940991203,46952,7,1.02
1749940991703,47452,7,1.03
1749940992204,47953,7,1.05
1749940992703,48452,7,1.19
1749940993203,48952,7,1.03
1749940993704,49453,7,1.03
1749940994203,49952,7,1.02
1749940994703,50452,7,1.06
1749940995204,50953,6,1.11
1749940995704,51453,6,1.00
1749940996204,51953,6,0.98
1749940996703,52452,7,6.78
1749940997203,52952,7,1.15
1749940997704,53453,7,1.02
1749940998204,53953,7,1.01
1749940998704,54453,7,1.00
1749940999204,54953,7,0.94
1749940999704,55453,7,1.00
1749941000204,55953,7,1.01
1749941000705,56454,7,1.00
1749941001205,56954,7,1.00
1749941001705,57454,7,1.02
1749941002204,57953,7,1.01
1749941002704,58453,7,1.01
1749941003205,58954,7,1.02
1749941003704,59453,8,0.99
1749941004204,59953,8,1.02
1749941004704,60453,8,1.06
1749941008136,63885,8,1.01
1749941008636,64385,8,1.02
1749941009136,64885,8,1.01
1749941009636,65385,8,1.06
1749941010136,65885,8,1.18
1749941010636,66385,8,1.00
1749941011136,66885,8,0.99
1749941011636,67385,6,7.79
1749941012136,67885,6,1.02
1749941012637,68386,6,1.00
1749941013137,68886,6,0.99
1749941013637,69386,7,0.99
1749941014137,69886,6,1.47
1749941014638,70387,6,1.02
1749941015137,70886,6,1.03
1749941015637,71386,6,1.02
1749941016137,71886,6,1.03
1749941016637,72386,6,1.00
1749941017137,72886,6,1.04
1749941017638,73387,6,0.99
1749941018138,73887,6,1.01
1749941018638,74387,6,1.29
1749941019138,74887,6,0.97
1749941019639,75388,7,1.24
1749941020138,75887,6,1.45
1749941020638,76387,7,5.57
1749941021138,76887,8,2.83
1749941021639,77388,8,1.43
1749941022138,77887,7,1.57
1749941022639,78388,8,1.31
1749941023138,78887,8,1.69
1749941023639,79388,8,1.06
1749941024139,79888,8,1.02
1749941024639,80388,8,1.04
1749941025139,80888,8,0.97
1749941025638,81387,8,0.94
1749941026138,81887,9,1.00
1749941026638,82387,9,1.19
1749941027138,82887,9,1.05
1749941027639,83388,9,1.07
1749941028138,83887,9,1.03
1749941028638,84387,7,1.14
1749941029139,84888,8,1.04
1749941029639,85388,8,1.06
1749941030139,85888,8,1.15
1749941030639,86388,8,1.16
1749941031139,86888,8,1.04
1749941031640,87389,8,1.04
1749941032139,87888,8,1.01
1749941032640,88389,6,6.33
1749941033140,88889,7,2.52
1749941033641,89390,7,1.04
1749941034141,89890,8,0.94
1749941034641,90390,8,1.15
1749941035140,90889,6,1.12
1749941035640,91389,6,1.02
1749941036140,91889,7,1.01
1749941036640,92389,7,1.02
1749941037141,92890,7,1.01
1749941037641,93390,7,1.04
1749941038141,93890,7,1.04
1749941038640,94389,7,1.11
1749941039140,94889,7,1.01
1749941039640,95389,6,1.14
1749941040140,95889,6,1.03
1749941043577,99326,7,1.10
1749941044076,99825,7,1.02
1749941044577,100326,7,0.93
1749941045077,100826,7,0.95
1749941045577,101326,7,1.13
1749941046077,101826,7,1.05
1749941046576,102325,7,1.03
1749941047077,102826,7,1.02
1749941047576,103325,7,5.26
1749941048076,103825,8,2.52
1749941048576,104325,8,1.04
1749941049076,104825,8,0.96
1749941049577,105326,8,1.02
1749941050076,105825,8,0.95
1749941050576,106325,8,1.00
1749941051076,106825,8,0.94
1749941051576,107325,8,0.96
1749941052076,107825,8,0.95
1749941052577,108326,8,0.95
1749941053077,108826,8,1.01
1749941053576,109325,7,1.43
1749941054076,109825,8,1.57
1749941054576,110325,8,1.43
1749941055076,110825,8,1.26
1749941055576,111325,8,1.40
1749941056076,111825,8,1.20
1749941056577,112326,8,4.85
1749941057077,112826,6,4.59
1749941057578,113327,6,1.22
1749941058077,113826,6,1.05
1749941058577,114326,6,1.03
1749941059077,114826,7,1.03
1749941059578,115327,7,1.11
1749941060077,115826,7,1.08
1749941060578,116327,7,1.06
1749941061077,116826,7,1.05
1749941061577,117326,7,1.18
1749941062077,117826,7,1.03
1749941062577,118326,7,1.03
1749941063077,118826,7,1.00
1749941063578,119327,7,0.99
1749941064078,119827,7,0.99
1749941064577,120326,7,1.03
1749941065077,120826,7,1.00
1749941065577,121326,7,1.09
1749941066078,121827,7,1.07
1749941066578,122327,7,1.03
1749941067078,122827,7,1.16
1749941067577,123326,7,1.07
1749941068077,123826,7,1.02
1749941068577,124326,7,4.34
1749941069077,124826,7,3.98
1749941069577,125326,7,1.13
1749941070078,125827,8,1.09
1749941070577,126326,8,1.08
1749941071077,126826,8,1.06
1749941071578,127327,8,1.11
1749941072078,127827,8,1.05
1749941072578,128327,8,1.05
1749941073077,128826,8,1.08
1749941073577,129326,8,1.16
1749941074077,129826,8,1.06
1749941074578,130327,8,1.09
1749941075078,130827,8,1.20
1749941078512,134261,8,1.09
1749941079012,134761,8,1.06
1749941079513,135262,8,1.06
1749941080012,135761,8,1.01
1749941080512,136261,8,1.15
1749941081012,136761,8,1.00
1749941081512,137261,8,1.04
1749941082012,137761,8,1.04
1749941082512,138261,9,1.04
1749941083012,138761,8,1.19
1749941083512,139261,8,5.02
1749941084012,139761,7,4.61
1749941084512,140261,7,1.17
1749941085012,140761,7,1.11
1749941085512,141261,7,1.05
1749941086012,141761,7,1.02
1749941086512,142261,7,0.99
1749941087012,142761,7,0.95
1749941087512,143261,7,1.02
1749941088012,143761,7,0.99
1749941088512,144261,7,1.14
1749941089013,144762,7,1.04
1749941089513,145262,7,1.03
1749941090013,145762,7,1.04
1749941090513,146262,6,1.15
1749941091013,146762,6,0.98
1749941091513,147262,6,0.98
1749941092013,147762,6,1.00
1749941092512,148261,7,2.64
1749941093013,148762,7,5.77
1749941093513,149262,7,1.01
1749941094013,149762,7,1.01
1749941094514,150263,7,1.30
1749941095014,150763,8,1.38
1749941095514,151263,7,1.43
1749941096014,151763,8,1.45
1749941096514,152263,8,1.54
1749941097014,152763,8,1.28
1749941097514,153263,9,1.28
1749941098014,153763,8,1.37
1749941098514,154263,8,1.86
1749941099015,154764,8,1.05
1749941099515,155264,9,1.15
1749941100015,155764,9,1.18
1749941100515,156264,9,1.18
1749941101015,156764,9,1.03
1749941101515,157264,9,1.04
1749941102015,157764,9,1.05
1749941102515,158264,9,1.05
1749941103015,158764,9,1.02
1749941103515,159264,9,1.08
1749941104015,159764,9,1.06
1749941104515,160264,8,2.60
1749941105015,160764,7,6.87
1749941105515,161264,7,0.98
1749941106016,161765,7,1.01
1749941106516,162265,7,1.02
1749941107016,162765,7,1.05
1749941107516,163265,7,1.05
1749941108016,163765,7,0.96
1749941108516,164265,7,1.23
1749941109016,164765,7,1.09
1749941109516,165265,6,1.16
1749941110016,165765,6,1.03
1749941110516,166265,7,1.01
1749941113950,169699,7,1.03
1749941114450,170199,7,1.03
1749941114950,170699,7,1.08
1749941115451,171200,7,1.14
1749941115951,171700,7,1.09
1749941116452,172201,7,1.06
1749941116951,172700,7,1.08
1749941117451,173200,6,1.21
1749941117951,173700,7,1.05
1749941118451,174200,7,1.06
1749941118951,174700,7,1.06
1749941119451,175200,7,2.46
1749941119952,175701,7,6.08
1749941120451,176200,8,1.04
1749941120951,176700,8,1.00
1749941121451,177200,8,1.03
1749941121952,177701,8,0.99
1749941122452,178201,8,1.02
1749941122952,178701,8,1.01
1749941123452,179201,8,1.12
1749941123952,179701,8,1.01
1749941124452,180201,8,0.99
1749941124953,180702,8,0.99
1749941125452,181201,8,1.01
1749941125953,181702,8,0.99
1749941126452,182201,8,1.00
1749941126952,182701,8,1.00
1749941127452,183201,8,1.11
1749941127952,183701,8,0.99
1749941128452,184201,8,0.99
1749941128952,184701,6,8.29
1749941129452,185201,7,1.00
1749941129953,185702,7,1.01
1749941130452,186201,7,1.02
1749941130952,186701,7,0.99
1749941131452,187201,7,1.40
1749941131952,187701,7,1.05
1749941132452,188201,7,1.06
1749941132953,188702,7,1.10
1749941133452,189201,7,1.03
1749941133952,189701,7,1.03
1749941134452,190201,7,1.02
1749941134952,190701,7,1.05
1749941135452,191201,7,1.39
1749941135952,191701,8,1.28
1749941136452,192201,8,1.32
1749941136953,192702,7,1.37
1749941137453,193202,7,1.25
1749941137953,193702,7,1.40
1749941138454,194203,7,1.22
1749941138953,194702,7,1.76
1749941139453,195202,7,1.13
1749941139953,195702,7,1.03
1749941140453,196202,7,1.01
1749941140953,196702,8,7.78
1749941141453,197202,8,1.00
1749941141953,197702,8,1.03
1749941142453,198202,8,1.02
1749941142953,198702,8,1.02
1749941143453,199202,8,1.14
1749941143954,199703,8,1.01
1749941144453,200202,9,1.02
1749941144953,200702,9,1.03
1749941145453,201202,9,1.02
1749941148887,204636,9,1.01
1749941149387,205136,9,0.91
1749941149887,205636,9,0.92
1749941150388,206137,9,1.14
1749941150888,206637,9,1.03
1749941151388,207137,9,1.06
1749941151888,207637,8,1.19
1749941152387,208136,8,1.04
1749941152888,208637,8,1.03
1749941153388,209137,8,1.03
1749941153887,209636,8,1.02
1749941154388,210137,8,1.03
1749941154887,210636,9,1.10
1749941155388,211137,9,1.03
1749941155888,211637,6,8.68
1749941156388,212137,7,0.98
1749941156887,212636,7,1.01
1749941157387,213136,7,1.04
1749941157887,213636,7,1.03
1749941158388,214137,7,1.04
1749941158888,214637,7,1.25
1749941159387,215136,7,1.03
1749941159888,215637,7,1.03
1749941160388,216137,7,1.01
1749941160888,216637,7,1.00
1749941161388,217137,7,1.03
1749941161887,217636,7,1.00
1749941162388,218137,7,1.02
1749941162888,218637,7,1.33
1749941163388,219137,7,1.33
1749941163888,219637,7,1.02
1749941164387,220136,8,1.01
1749941164888,220637,8,7.74
1749941165388,221137,8,1.06
