timestamp_ms,elapsed_ms,ram_mb,cpu_percent
1749860352889,7092,4,8.72
1749860353388,7591,6,5.66
1749860353888,8091,6,1.48
1749860354388,8591,6,1.91
1749860354925,9128,7,5.32
1749860355388,9591,6,2.15
1749860355888,10091,7,3.08
1749860356388,10591,7,1.80
1749860356888,11091,7,2.79
1749860357388,11591,7,1.13
1749860357888,12091,7,0.98
1749860358388,12591,7,0.99
1749860358888,13091,7,0.93
1749860359388,13591,7,0.90
1749860359889,14092,7,0.94
1749860360388,14591,7,0.94
1749860360888,15091,7,0.99
1749860361388,15591,7,0.96
1749860361888,16091,7,0.96
1749860362389,16592,7,0.90
1749860362889,17092,7,0.91
1749860363389,17592,7,0.92
1749860363888,18091,7,0.90
1749860364389,18592,7,0.88
1749860364888,19091,7,0.93
1749860365388,19591,7,0.90
1749860365888,20091,7,0.91
1749860366388,20591,7,0.90
1749860366889,21092,7,0.89
1749860367390,21593,7,0.92
1749860367889,22092,7,0.87
1749860368389,22592,7,0.89
1749860368890,23093,7,0.90
1749860369389,23592,7,0.87
1749860369889,24092,7,0.91
1749860370389,24592,7,0.91
1749860370889,25092,7,0.91
1749860371389,25592,7,0.88
1749860371890,26093,7,0.96
1749860372390,26593,7,0.90
1749860372889,27092,7,0.90
1749860373389,27592,7,0.89
1749860373889,28092,7,0.87
1749860374389,28592,7,0.87
1749860374889,29092,7,0.86
1749860375390,29593,7,0.87
1749860375889,30092,7,0.92
1749860376389,30592,7,0.90
1749860376889,31092,7,0.90
1749860377389,31592,7,0.91
1749860377890,32093,7,0.88
1749860378391,32594,7,0.88
1749860378891,33094,7,0.91
1749860379390,33593,7,0.92
1749860379890,34093,7,0.87
1749860380390,34593,4,2.19
1749860380890,35093,4,1.62
1749860381390,35593,4,0.93
1749860381891,36094,4,0.92
1749860385976,40179,4,0.87
1749860386475,40678,4,0.89
1749860386975,41178,4,0.91
1749860387475,41678,4,0.91
1749860387975,42178,4,0.95
1749860388475,42678,4,0.94
1749860388976,43179,4,0.92
1749860389477,43680,4,0.93
1749860389977,44180,4,0.91
1749860390476,44679,4,0.91
1749860390976,45179,4,0.91
1749860391476,45679,4,0.89
1749860391976,46179,4,0.90
1749860392476,46679,4,0.94
1749860392976,47179,4,0.90
1749860393476,47679,4,0.93
1749860393976,48179,4,0.90
1749860394476,48679,4,0.97
1749860394976,49179,4,0.90
1749860395477,49680,4,0.92
1749860395977,50180,4,0.92
1749860396476,50679,4,0.92
1749860396976,51179,4,0.91
1749860397476,51679,4,0.94
1749860397976,52179,4,0.93
1749860398476,52679,4,0.91
1749860398977,53180,4,0.91
1749860399478,53681,4,0.93
1749860399978,54181,4,0.94
1749860400479,54682,4,0.93
1749860400978,55181,4,0.92
1749860401478,55681,4,0.93
1749860401978,56181,4,0.93
1749860402478,56681,4,0.94
1749860402978,57181,4,0.94
1749860403478,57681,4,0.92
1749860403978,58181,4,0.92
1749860404478,58681,4,0.90
1749860404979,59182,4,0.89
1749860405478,59681,4,0.90
1749860405979,60182,4,0.92
1749860406479,60682,4,0.89
1749860406978,61181,4,0.91
1749860407478,61681,4,0.90
1749860407978,62181,4,0.88
1749860408478,62681,4,0.89
1749860408979,63182,4,0.90
1749860409479,63682,4,0.94
1749860409978,64181,4,0.90
1749860410478,64681,4,0.92
1749860410978,65181,4,0.87
1749860411478,65681,4,0.89
1749860411979,66182,4,0.91
1749860412480,66683,4,0.88
1749860412980,67183,4,1.10
1749860413479,67682,4,0.90
1749860413980,68183,4,0.88
1749860414480,68683,4,0.88
1749860414981,69184,4,0.87
1749860415481,69684,4,0.87
1749860415980,70183,4,0.89
1749860416480,70683,4,0.88
1749860416980,71183,5,3.30
1749860417481,71684,5,1.58
1749860421565,75768,5,1.99
1749860422065,76268,6,6.26
1749860422564,76767,6,1.81
1749860423065,77268,7,2.38
1749860423565,77768,7,1.67
1749860424066,78269,6,2.71
1749860424566,78769,6,0.96
1749860425066,79269,6,1.07
1749860425566,79769,6,0.94
1749860426067,80270,6,0.93
1749860426565,80768,6,0.93
1749860427065,81268,6,0.92
1749860427566,81769,6,0.93
1749860428066,82269,6,0.96
1749860428566,82769,6,0.93
1749860429066,83269,6,1.00
1749860429566,83769,6,0.93
1749860430066,84269,6,0.88
1749860430566,84769,6,0.88
1749860431067,85270,6,0.91
1749860431567,85770,6,0.91
1749860432067,86270,6,0.95
1749860432567,86770,6,0.95
1749860433067,87270,6,0.98
1749860433567,87770,6,0.88
1749860434067,88270,6,0.92
1749860434567,88770,6,0.90
1749860435067,89270,6,0.90
1749860435567,89770,6,0.88
1749860436067,90270,6,0.87
1749860436567,90770,6,0.87
1749860437067,91270,6,0.95
1749860437567,91770,6,0.90
1749860438068,92271,6,0.90
1749860438568,92771,6,0.89
1749860439068,93271,6,0.90
1749860439568,93771,6,0.90
1749860440068,94271,6,0.98
1749860440568,94771,6,0.89
1749860441068,95271,6,1.08
1749860441567,95770,6,0.89
1749860442068,96271,6,0.92
1749860442568,96771,6,0.89
1749860443068,97271,6,0.93
1749860443568,97771,6,0.90
1749860444068,98271,6,0.89
1749860444568,98771,6,0.90
1749860445068,99271,6,0.96
1749860445568,99771,6,0.87
1749860446067,100270,6,0.92
1749860446568,100771,6,0.92
1749860447068,101271,6,0.90
1749860447568,101771,6,0.91
1749860448068,102271,6,0.93
1749860448568,102771,6,0.91
1749860449068,103271,7,0.98
1749860449568,103771,7,0.86
1749860450068,104271,7,0.90
1749860450568,104771,7,0.91
1749860451068,105271,7,0.88
1749860451568,105771,7,0.88
1749860452068,106271,7,0.92
1749860452567,106770,4,1.97
1749860453069,107272,4,1.70
1749860453569,107772,4,0.91
1749860457654,111857,4,0.87
1749860458154,112357,4,0.86
1749860458653,112856,4,0.87
1749860459154,113357,4,0.86
1749860459654,113857,4,0.88
1749860460154,114357,4,0.86
1749860460654,114857,4,0.99
1749860461154,115357,4,0.89
1749860461654,115857,4,0.92
1749860462153,116356,4,0.89
1749860462654,116857,4,0.89
1749860463154,117357,4,0.93
1749860463654,117857,4,0.91
1749860464154,118357,4,0.88
1749860464654,118857,4,0.96
1749860465154,119357,4,0.90
1749860465654,119857,4,0.90
1749860466154,120357,4,0.88
1749860466654,120857,4,0.89
1749860467154,121357,4,0.93
1749860467654,121857,4,0.90
1749860468153,122356,4,0.90
1749860468654,122857,4,0.96
1749860469154,123357,4,0.88
1749860469654,123857,4,0.90
1749860470154,124357,4,0.90
1749860470654,124857,4,0.90
1749860471153,125356,4,0.91
1749860471654,125857,4,0.89
1749860472153,126356,4,0.92
1749860472654,126857,4,1.00
1749860473154,127357,4,0.90
1749860473654,127857,4,0.88
1749860474154,128357,4,0.91
1749860474653,128856,4,0.89
1749860475153,129356,4,0.92
1749860475654,129857,4,0.90
1749860476154,130357,4,0.87
1749860476654,130857,4,0.94
1749860477153,131356,5,3.89
1749860477654,131857,5,1.05
1749860478155,132358,5,2.07
1749860478655,132858,6,6.01
1749860479154,133357,7,2.73
1749860479654,133857,7,1.41
1749860480155,134358,7,1.55
1749860480655,134858,6,2.82
1749860481154,135357,7,1.13
1749860481655,135858,7,0.94
1749860482155,136358,7,0.93
1749860482655,136858,7,0.93
1749860483154,137357,7,0.92
