timestamp_ms,elapsed_ms,ram_mb,cpu_percent
1749940492933,3009,5,2.63
1749940493433,3509,6,4.51
1749940493934,4010,6,1.63
1749940494434,4510,6,1.97
1749940494934,5010,7,7.15
1749940495434,5510,7,1.01
1749940495934,6010,7,1.00
1749940496435,6511,7,1.04
1749940496934,7010,7,1.03
1749940497433,7509,7,0.95
1749940497933,8009,7,0.96
1749940498434,8510,7,0.97
1749940498934,9010,6,1.11
1749940499435,9511,6,1.21
1749940499935,10011,6,0.99
1749940500436,10512,6,0.96
1749940500936,11012,6,0.96
1749940501435,11511,6,0.99
1749940501936,12012,6,0.95
1749940502437,12513,6,0.92
1749940502937,13013,6,0.94
1749940503437,13513,6,0.94
1749940503938,14014,6,0.97
1749940504438,14514,6,0.96
1749940504938,15014,6,0.96
1749940505437,15513,6,0.96
1749940505938,16014,6,0.94
1749940506438,16514,6,1.09
1749940506937,17013,6,0.94
1749940507437,17513,6,0.89
1749940507938,18014,6,0.90
1749940508438,18514,6,1.01
1749940508938,19014,6,1.06
1749940509439,19515,6,0.98
1749940509940,20016,6,0.99
1749940510440,20516,7,1.03
1749940510941,21017,7,0.95
1749940511441,21517,7,0.97
1749940514874,24950,7,0.97
1749940515374,25450,7,0.95
1749940515874,25950,7,0.96
1749940516374,26450,6,1.06
1749940516874,26950,6,0.94
1749940517373,27449,6,0.98
1749940517874,27950,6,1.75
1749940518374,28450,6,0.95
1749940518874,28950,6,0.97
1749940519374,29450,6,0.96
1749940519874,29950,6,0.98
1749940520374,30450,6,1.05
1749940520873,30949,6,0.89
1749940521374,31450,6,0.96
1749940521874,31950,6,0.91
1749940522374,32450,6,1.13
1749940522874,32950,6,0.95
1749940523374,33450,5,1.83
1749940523874,33950,5,1.63
1749940524374,34450,5,0.95
1749940524874,34950,5,0.96
1749940525374,35450,5,1.51
1749940525875,35951,5,1.55
1749940526374,36450,5,1.14
1749940526875,36951,5,1.56
1749940527375,37451,5,0.93
1749940527875,37951,5,1.23
1749940528375,38451,5,0.98
1749940528875,38951,5,0.96
1749940529375,39451,5,1.01
1749940529876,39952,5,0.98
1749940530377,40453,5,1.00
1749940530877,40953,5,0.92
1749940531378,41454,5,0.98
1749940531879,41955,5,0.99
1749940532378,42454,5,1.00
1749940532878,42954,5,0.95
1749940533379,43455,5,0.98
1749940533879,43955,5,0.97
1749940534379,44455,5,0.99
1749940534879,44955,5,1.00
1749940535378,45454,6,0.96
1749940535879,45955,6,0.99
1749940536379,46455,6,1.01
1749940536879,46955,6,1.06
1749940537379,47455,5,1.04
1749940537879,47955,5,0.93
1749940538379,48455,5,0.98
1749940538879,48955,5,0.91
1749940539379,49455,5,1.05
1749940539879,49955,5,0.92
1749940540379,50455,5,0.92
1749940540879,50955,5,1.08
1749940541378,51454,5,0.99
1749940541879,51955,5,0.93
1749940542379,52455,5,0.90
1749940542879,52955,5,0.91
1749940543379,53455,5,0.93
1749940543879,53955,5,1.05
1749940544379,54455,5,1.09
1749940544879,54955,6,0.99
1749940545380,55456,6,0.94
1749940545879,55955,6,1.01
1749940546379,56455,6,1.13
1749940546880,56956,6,1.01
1749940550313,60389,6,1.07
1749940550813,60889,6,0.97
1749940551313,61389,6,0.94
1749940551813,61889,6,0.89
1749940552313,62389,5,1.08
1749940552812,62888,5,0.93
1749940553313,63389,5,1.04
1749940553813,63889,5,0.95
1749940554313,64389,5,0.93
1749940554813,64889,5,0.97
1749940555313,65389,5,0.95
1749940555813,65889,5,1.12
1749940556312,66388,5,1.45
1749940556812,66888,5,1.05
1749940557313,67389,5,0.91
1749940557813,67889,5,0.96
1749940558313,68389,5,0.97
1749940558813,68889,6,0.99
1749940559312,69388,6,1.02
1749940559812,69888,6,1.15
1749940560312,70388,6,0.98
1749940560812,70888,6,6.28
1749940561312,71388,6,0.97
1749940561812,71888,6,0.93
1749940562313,72389,6,1.00
1749940562812,72888,6,0.99
1749940563313,73389,6,0.96
1749940563813,73889,6,0.91
1749940564313,74389,6,1.12
1749940564812,74888,6,0.96
1749940565312,75388,6,1.00
1749940565812,75888,6,1.04
1749940566313,76389,6,1.33
1749940566812,76888,6,1.39
1749940567313,77389,6,1.25
1749940567813,77889,6,1.59
1749940568313,78389,6,1.05
1749940568813,78889,6,1.00
1749940569312,79388,6,0.96
1749940569812,79888,6,1.02
1749940570313,80389,6,0.97
1749940570813,80889,6,0.99
1749940571313,81389,6,0.96
1749940571812,81888,6,0.92
1749940572312,82388,6,1.02
1749940572813,82889,6,0.96
1749940573313,83389,6,0.92
1749940573813,83889,6,1.01
