timestamp_ms,elapsed_ms,ram_mb,cpu_percent
1749853442367,3009,5,1.51
1749853442867,3509,6,5.46
1749853443367,4009,6,2.40
1749853443867,4509,7,6.86
1749853444367,5009,7,1.00
1749853444868,5510,7,1.10
1749853445368,6010,7,1.02
1749853445869,6511,7,1.02
1749853446369,7011,7,1.08
1749853446868,7510,7,1.08
1749853447368,8010,7,1.05
1749853447869,8511,7,1.04
1749853448369,9011,7,1.02
1749853448869,9511,7,1.00
1749853449368,10010,6,1.13
1749853449869,10511,6,0.98
1749853450369,11011,6,0.97
1749853450869,11511,6,0.98
1749853451370,12012,6,0.97
1749853451870,12512,6,1.00
1749853452370,13012,6,0.92
1749853452869,13511,6,0.97
1749853453370,14012,6,0.95
1749853453870,14512,6,0.93
1749853454370,15012,6,0.97
1749853454870,15512,6,0.98
1749853455370,16012,6,0.96
1749853455870,16512,6,0.92
1749853456370,17012,6,0.98
1749853456870,17512,6,0.96
1749853457369,18011,6,0.98
1749853457870,18512,6,0.95
1749853458369,19011,6,0.97
1749853458870,19512,6,0.97
1749853459369,20011,6,0.95
1749853459870,20512,6,0.95
1749853460370,21012,6,0.95
1749853460870,21512,7,0.99
1749853461370,22012,7,0.98
1749853464804,25446,7,0.99
1749853465303,25945,7,0.98
1749853465803,26445,7,0.96
1749853466303,26945,6,1.07
1749853466803,27445,6,0.99
1749853467303,27945,6,0.96
1749853467804,28446,6,0.98
1749853468304,28946,6,0.98
1749853468804,29446,6,0.97
1749853469304,29946,6,0.91
1749853469804,30446,6,0.91
1749853470304,30946,6,0.96
1749853470804,31446,6,0.91
1749853471304,31946,6,0.94
1749853471804,32446,6,0.96
1749853472304,32946,6,1.17
1749853472804,33446,5,1.83
1749853473304,33946,5,1.67
1749853473803,34445,5,0.92
1749853474303,34945,5,0.90
1749853474804,35446,5,0.96
1749853475304,35946,5,0.91
1749853475804,36446,5,0.95
1749853476304,36946,5,1.32
1749853476804,37446,5,0.97
1749853477304,37946,5,0.95
1749853477804,38446,5,0.98
1749853478304,38946,5,0.99
1749853478804,39446,5,0.95
1749853479304,39946,5,0.91
1749853479804,40446,5,0.91
1749853480304,40946,5,0.92
1749853480804,41446,5,0.96
1749853481304,41946,5,0.92
1749853481804,42446,5,0.92
1749853482304,42946,5,0.96
1749853482804,43446,5,0.95
1749853483304,43946,5,0.89
1749853483804,44446,5,1.00
1749853484304,44946,5,0.92
1749853484804,45446,5,0.98
1749853485304,45946,5,0.96
1749853485804,46446,5,0.95
1749853486304,46946,5,0.93
1749853486804,47446,5,0.98
1749853487304,47946,5,0.95
1749853487804,48446,5,0.97
1749853488304,48946,5,0.95
1749853488804,49446,5,0.93
1749853489304,49946,5,0.90
1749853489804,50446,5,0.92
1749853490304,50946,6,0.91
1749853490804,51446,6,0.92
1749853491304,51946,6,0.95
1749853491804,52446,5,1.01
1749853492304,52946,5,0.94
1749853492804,53446,5,0.93
1749853493304,53946,5,0.92
1749853493804,54446,5,0.93
1749853494304,54946,5,0.97
1749853494804,55446,5,0.97
1749853495304,55946,5,0.92
1749853495804,56446,5,0.95
1749853496303,56945,5,0.95
1749853499737,60379,5,0.93
1749853500237,60879,5,0.94
1749853500737,61379,5,0.91
1749853501237,61879,5,0.91
1749853501737,62379,5,0.96
1749853502237,62879,5,0.90
1749853502737,63379,5,0.90
1749853503238,63880,5,0.91
1749853503738,64380,5,0.94
1749853504238,64880,5,0.90
1749853504738,65380,5,1.18
1749853505237,65879,6,1.61
1749853505738,66380,5,1.46
1749853506238,66880,5,1.09
1749853506737,67379,6,1.51
1749853507237,67879,6,0.95
1749853507737,68379,6,0.92
1749853508238,68880,6,1.01
1749853508738,69380,6,0.91
1749853509237,69879,6,1.09
1749853509738,70380,6,5.87
1749853510237,70879,6,0.91
1749853510737,71379,6,0.90
1749853511238,71880,6,0.94
1749853511738,72380,6,0.93
1749853512239,72881,6,0.97
1749853512739,73381,6,0.96
1749853513239,73881,6,0.99
1749853513739,74381,6,1.16
1749853514239,74881,6,0.93
1749853514740,75382,6,0.92
1749853515241,75883,6,0.90
1749853515740,76382,6,0.99
1749853516240,76882,6,0.97
1749853516741,77383,6,0.95
1749853517241,77883,6,0.94
1749853517740,78382,6,1.00
1749853518240,78882,6,0.94
1749853518740,79382,6,0.93
1749853519241,79883,6,0.94
1749853519741,80383,6,0.94
1749853520241,80883,6,0.93
1749853520740,81382,6,0.94
1749853521241,81883,6,0.95
1749853521740,82382,6,0.98
1749853522240,82882,6,0.94
1749853522741,83383,6,0.94
1749853523241,83883,6,0.94
1749853523741,84383,6,1.00
1749853524241,84883,6,1.14
1749853524741,85383,6,0.89
1749853525240,85882,6,1.00
1749853525740,86382,6,0.99
1749853526240,86882,6,0.91
1749853526741,87383,6,0.93
1749853527241,87883,6,0.93
