timestamp_ms,elapsed_ms,ram_mb,cpu_percent
1749852191697,3010,5,2.35
1749852192197,3510,6,4.42
1749852192697,4010,6,1.66
1749852193197,4510,7,9.24
1749852193697,5010,7,1.03
1749852194197,5510,7,1.03
1749852194697,6010,7,1.02
1749852198130,9443,7,1.03
1749852198630,9943,7,1.01
1749852199131,10444,7,1.03
1749852199631,10944,7,0.98
1749852200130,11443,7,1.00
1749852200630,11943,7,0.99
1749852201130,12443,7,0.96
1749852201630,12943,7,0.95
1749852202131,13444,7,0.96
1749852202631,13944,7,0.96
1749852203130,14443,7,0.98
1749852203631,14944,7,0.97
1749852204131,15444,7,0.95
1749852204631,15944,7,0.95
1749852205131,16444,7,0.96
1749852205630,16943,7,0.96
1749852206130,17443,7,0.96
1749852206631,17944,8,0.94
1749852207131,18444,8,0.97
1749852207630,18943,8,0.96
1749852208130,19443,8,6.80
1749852208631,19944,8,0.95
1749852209130,20443,8,0.96
1749852209630,20943,8,0.95
1749852210131,21444,8,0.94
1749852210630,21943,8,0.95
1749852211130,22443,8,0.97
1749852211631,22944,8,0.96
1749852212131,23444,8,0.96
1749852212630,23943,8,0.96
1749852213130,24443,7,1.09
1749852213631,24944,7,0.95
1749852214130,25443,7,0.97
1749852214630,25943,7,0.95
1749852215131,26444,7,0.95
1749852215631,26944,7,0.96
1749852216132,27445,7,0.97
1749852216632,27945,7,0.98
1749852217131,28444,7,6.94
1749852217632,28945,7,0.96
1749852218132,29445,7,0.95
1749852218632,29945,7,0.95
1749852219131,30444,7,0.96
1749852219631,30944,7,0.95
1749852220131,31444,7,0.99
1749852220632,31945,7,0.96
1749852221131,32444,7,0.97
1749852221631,32944,7,0.98
1749852222132,33445,5,2.15
1749852222632,33945,5,1.88
1749852223133,34446,5,1.01
1749852223632,34945,5,0.96
1749852224133,35446,5,0.95
1749852224633,35946,5,0.92
1749852225133,36446,5,0.96
1749852225633,36946,5,0.99
1749852226133,37446,5,0.95
1749852226633,37946,5,0.89
1749852227134,38447,5,0.95
1749852227633,38946,5,0.95
1749852228133,39446,5,0.96
1749852228634,39947,5,0.96
1749852229133,40446,6,7.10
1749852229634,40947,6,0.94
1749852230134,41447,6,0.95
1749852233566,44879,6,0.96
1749852234067,45380,6,0.95
1749852234567,45880,6,0.96
1749852235066,46379,6,0.98
1749852235567,46880,6,0.95
1749852236066,47379,6,0.95
1749852236567,47880,6,0.92
1749852237067,48380,6,0.95
1749852237567,48880,6,0.94
1749852238067,49380,6,0.94
1749852238567,49880,6,0.93
1749852239066,50379,6,0.96
1749852239567,50880,6,0.94
1749852240067,51380,6,0.94
1749852240567,51880,6,0.95
1749852241067,52380,6,0.93
1749852241568,52881,6,0.99
1749852242068,53381,6,0.97
1749852242567,53880,6,1.04
1749852243067,54380,6,0.98
1749852243568,54881,6,1.00
1749852244067,55380,7,6.56
1749852244568,55881,7,0.99
1749852245068,56381,7,0.95
1749852245568,56881,7,1.12
1749852246068,57381,7,0.96
1749852246569,57882,7,0.97
1749852247069,58382,7,0.99
1749852247568,58881,7,0.95
1749852248069,59382,7,0.98
1749852248569,59882,7,0.96
1749852249069,60382,7,0.96
1749852249568,60881,7,0.96
1749852250069,61382,7,0.96
1749852250568,61881,7,0.96
1749852251069,62382,7,0.97
1749852251569,62882,7,0.96
1749852252068,63381,7,0.98
1749852252568,63881,7,0.96
1749852253068,64381,7,5.24
1749852253569,64882,6,3.32
1749852254069,65382,7,1.56
1749852254570,65883,7,1.83
1749852255070,66383,7,1.56
1749852255570,66883,7,1.43
1749852256070,67383,7,1.39
1749852256570,67883,7,1.40
1749852257070,68383,7,1.55
1749852257570,68883,8,1.27
1749852258070,69383,7,1.65
1749852258569,69882,7,1.55
1749852259070,70383,7,2.02
1749852259570,70883,7,0.98
1749852260070,71383,7,0.95
1749852260570,71883,7,0.95
1749852261070,72383,7,0.92
1749852261569,72882,7,0.89
