timestamp_ms,elapsed_ms,ram_mb,cpu_percent
1749988894295,3011,5,2.60
1749988894795,3511,6,4.67
1749988895295,4011,6,2.57
1749988895795,4511,6,5.78
1749988896294,5010,6,1.08
1749988896794,5510,6,1.07
1749988897294,6010,6,1.03
1749988897795,6511,6,1.10
1749988898295,7011,6,1.00
1749988898796,7512,6,1.09
1749988899296,8012,7,0.98
1749988899796,8512,7,1.01
1749988900295,9011,7,0.96
1749988900795,9511,7,0.96
1749988901295,10011,7,0.97
1749988901796,10512,7,1.05
1749988902296,11012,7,0.92
1749988902796,11512,7,0.94
1749988903297,12013,7,0.94
1749988903799,12515,7,0.95
1749988907230,15946,7,0.97
1749988907730,16446,7,0.99
1749988908231,16947,7,0.93
1749988908731,17447,7,0.95
1749988909231,17947,7,1.15
1749988909731,18447,7,1.11
1749988910230,18946,7,1.04
1749988910730,19446,7,0.98
1749988911231,19947,6,1.18
1749988911730,20446,6,0.98
1749988912230,20946,6,0.92
1749988912731,21447,6,0.96
1749988913230,21946,6,0.93
1749988913730,22446,6,4.50
1749988914230,22946,6,0.95
1749988914730,23446,6,1.00
1749988915230,23946,6,0.93
1749988915730,24446,6,0.91
1749988916230,24946,6,0.96
1749988916730,25446,6,0.94
1749988917230,25946,6,1.01
1749988917730,26446,6,1.01
1749988918230,26946,6,0.92
1749988918730,27446,7,0.97
1749988919231,27947,7,0.91
1749988919731,28447,7,0.95
1749988920231,28947,7,0.99
1749988920731,29447,7,0.96
1749988921231,29947,7,1.02
1749988921731,30447,7,0.98
1749988922231,30947,7,0.98
1749988922731,31447,7,0.95
1749988923231,31947,7,0.95
1749988923732,32448,7,0.91
1749988924232,32948,7,1.00
1749988924732,33448,5,2.03
1749988925232,33948,5,1.70
1749988925732,34448,5,0.94
1749988926233,34949,5,0.94
1749988926734,35450,5,0.95
1749988927233,35949,5,0.98
1749988927733,36449,5,0.95
1749988928234,36950,5,0.94
1749988928734,37450,5,4.67
1749988929234,37950,5,0.97
1749988929734,38450,5,1.03
1749988930234,38950,5,0.96
1749988930734,39450,5,0.94
1749988931235,39951,5,0.96
1749988931735,40451,5,0.96
1749988932235,40951,5,1.12
1749988932735,41451,5,1.02
1749988933235,41951,5,0.96
1749988933735,42451,5,0.93
1749988934236,42952,5,0.91
1749988934736,43452,6,0.94
1749988935236,43952,6,0.95
1749988935736,44452,6,0.94
1749988936236,44952,6,0.93
1749988936736,45452,6,0.92
1749988937236,45952,6,0.95
1749988937736,46452,6,0.94
1749988938236,46952,6,0.89
1749988938736,47452,6,1.02
1749988939236,47952,6,0.92
1749988942675,51391,6,0.96
1749988943175,51891,6,0.90
1749988943676,52392,5,0.98
1749988944176,52892,5,0.89
