timestamp_ms,elapsed_ms,ram_mb,cpu_percent
1749990221929,3483,4,9.48
1749990222430,3984,5,2.67
1749990222930,4484,6,6.28
1749990223430,4984,7,4.02
1749990223930,5484,7,2.06
1749990224430,5984,7,3.23
1749990224929,6483,7,1.04
1749990225429,6983,7,0.91
1749990225930,7484,7,0.91
1749990226429,7983,7,0.97
1749990226929,8483,7,0.93
1749990227430,8984,7,0.95
1749990227930,9484,7,0.95
1749990228430,9984,7,0.94
1749990228930,10484,7,0.98
1749990229430,10984,7,0.94
1749990229930,11484,7,1.00
1749990230429,11983,7,0.93
1749990230930,12484,7,0.97
1749990231430,12984,7,0.91
1749990231930,13484,7,0.89
1749990232430,13984,7,0.96
1749990232930,14484,7,0.94
1749990233429,14983,7,0.94
1749990233929,15483,7,0.95
1749990234430,15984,7,0.97
1749990234930,16484,7,0.88
1749990235429,16983,7,0.95
1749990235930,17484,7,0.92
1749990236430,17984,7,0.92
1749990236930,18484,7,0.97
1749990237429,18983,7,0.91
1749990237930,19484,8,6.58
1749990238430,19984,8,3.32
1749990238930,20484,8,1.86
1749990239429,20983,8,2.75
1749990239929,21483,8,0.93
1749990240430,21984,8,0.98
1749990240930,22484,8,0.91
1749990244363,25917,8,0.93
1749990244864,26418,8,0.92
1749990245363,26917,8,0.91
1749990245863,27417,8,0.91
1749990246363,27917,8,1.03
1749990246863,28417,8,0.91
1749990247363,28917,8,0.91
1749990247863,29417,8,0.94
1749990248363,29917,8,0.87
1749990248863,30417,8,0.86
1749990249363,30917,8,0.84
1749990249863,31417,8,0.86
1749990250363,31917,8,0.87
1749990250863,32417,8,0.89
1749990251364,32918,8,0.85
1749990251864,33418,8,0.89
1749990252363,33917,4,2.20
1749990252863,34417,4,1.68
1749990253364,34918,4,0.87
1749990253864,35418,4,0.89
1749990254363,35917,4,0.85
1749990254863,36417,4,0.93
1749990255364,36918,4,0.90
1749990255863,37417,5,6.37
1749990256363,37917,5,3.11
1749990256863,38417,6,1.65
1749990257363,38917,6,2.57
1749990257863,39417,6,1.13
1749990258363,39917,6,0.97
1749990258863,40417,6,0.96
1749990259363,40917,6,0.89
1749990259863,41417,6,1.01
1749990260363,41917,6,0.90
1749990260863,42417,6,0.91
1749990261363,42917,6,0.91
1749990261863,43417,6,0.96
1749990262363,43917,6,0.93
1749990262863,44417,6,0.93
1749990263363,44917,6,0.93
1749990263863,45417,6,0.90
1749990264363,45917,6,0.86
1749990264863,46417,6,1.06
1749990265364,46918,6,0.89
1749990265864,47418,6,0.98
1749990266364,47918,6,0.89
1749990266864,48418,6,0.88
1749990267365,48919,6,0.91
1749990267866,49420,6,0.89
1749990268365,49919,6,0.92
1749990268865,50419,6,0.96
1749990269365,50919,6,0.92
1749990269865,51419,6,0.89
1749990270365,51919,6,0.95
1749990270865,52419,7,6.52
1749990271365,52919,7,3.25
1749990271864,53418,7,1.82
1749990272365,53919,7,2.81
1749990272866,54420,7,1.05
1749990273366,54920,7,0.93
1749990273867,55421,7,0.92
1749990274367,55921,7,0.99
1749990274867,56421,7,0.91
1749990275367,56921,7,0.93
1749990275867,57421,7,0.97
1749990276367,57921,7,0.92
1749990279801,61355,7,0.93
1749990280300,61854,7,0.92
1749990280801,62355,7,0.94
1749990281301,62855,7,0.87
1749990281801,63355,7,0.88
1749990282300,63854,7,0.88
1749990282800,64354,7,0.89
1749990283301,64855,7,0.87
1749990283801,65355,7,0.89
1749990284301,65855,7,0.85
1749990284801,66355,7,1.14
1749990285301,66855,7,0.90
1749990285801,67355,7,0.96
1749990286301,67855,7,0.93
1749990286801,68355,7,0.94
1749990287301,68855,7,0.87
1749990287801,69355,7,0.90
1749990288301,69855,7,0.92
1749990288801,70355,4,7.22
1749990289301,70855,4,3.93
1749990289800,71354,4,1.71
1749990290301,71855,5,2.54
1749990290801,72355,5,1.02
1749990291301,72855,5,0.95
1749990291801,73355,5,0.95
1749990292301,73855,5,0.95
1749990292801,74355,5,1.26
1749990293301,74855,5,0.95
1749990293801,75355,5,1.02
1749990294301,75855,5,0.97
1749990294801,76355,5,1.01
1749990295301,76855,5,0.94
1749990295801,77355,5,1.04
1749990296302,77856,5,0.90
1749990296802,78356,5,1.02
1749990297301,78855,5,0.91
1749990297802,79356,5,0.92
1749990298302,79856,5,0.89
1749990298802,80356,5,0.97
1749990299302,80856,5,0.95
1749990299802,81356,5,0.90
1749990300302,81856,5,0.90
1749990300802,82356,5,0.99
1749990301302,82856,5,0.89
1749990301802,83356,5,0.91
1749990302302,83856,5,0.87
1749990302802,84356,5,0.93
1749990303302,84856,5,0.93
1749990303803,85357,5,6.33
1749990304302,85856,6,3.51
1749990304803,86357,6,1.82
1749990305303,86857,7,2.56
1749990305803,87357,7,1.15
1749990306303,87857,7,0.96
1749990306804,88358,7,0.98
1749990307303,88857,7,0.96
1749990307804,89358,7,0.94
1749990308305,89859,7,0.90
1749990308804,90358,7,1.04
1749990309304,90858,7,0.88
1749990309804,91358,7,0.91
1749990310304,91858,7,0.96
1749990310804,92358,7,0.91
1749990311304,92858,7,0.88
1749990314738,96292,7,0.90
1749990315238,96792,7,0.89
1749990315738,97292,7,1.04
1749990316238,97792,7,0.88
1749990316738,98292,7,0.87
1749990317238,98792,7,0.90
1749990317738,99292,7,0.87
1749990318238,99792,7,0.86
1749990318738,100292,7,1.75
1749990319237,100791,7,0.85
1749990319737,101291,7,0.94
1749990320237,101791,6,0.98
1749990320737,102291,6,0.88
1749990321238,102792,6,0.90
1749990321738,103292,7,7.55
1749990322237,103791,7,3.37
1749990322737,104291,7,1.73
1749990323238,104792,7,2.50
1749990323738,105292,7,1.04
1749990324238,105792,7,1.01
1749990324738,106292,7,0.97
1749990325238,106792,7,0.96
1749990325738,107292,7,0.95
1749990326238,107792,7,0.98
1749990326738,108292,7,0.93
1749990327238,108792,7,0.96
1749990327738,109292,7,1.04
1749990328238,109792,7,0.94
1749990328738,110292,7,0.93
1749990329238,110792,7,0.91
1749990329738,111292,7,0.99
1749990330238,111792,7,0.89
1749990330737,112291,7,0.89
1749990331238,112792,7,0.90
1749990331738,113292,7,0.97
1749990332238,113792,7,0.89
1749990332738,114292,7,0.92
1749990333237,114791,7,0.88
1749990333737,115291,7,0.92
1749990334238,115792,7,0.89
1749990334738,116292,7,0.92
1749990335238,116792,7,0.91
1749990335738,117292,7,0.99
1749990336239,117793,7,0.93
1749990336737,118291,4,8.49
1749990337238,118792,4,3.64
1749990337738,119292,4,1.59
1749990338238,119792,5,2.50
1749990338737,120291,5,1.09
1749990339238,120792,5,1.02
1749990339738,121292,5,1.18
1749990340238,121792,5,0.93
1749990340738,122292,5,0.98
1749990341238,122792,5,0.91
1749990341738,123292,5,0.95
1749990342238,123792,5,0.92
1749990342738,124292,5,0.94
1749990343238,124792,5,0.94
1749990343738,125292,5,1.39
1749990344238,125792,5,1.13
1749990344738,126292,5,1.03
1749990345238,126792,5,0.89
1749990345738,127292,5,0.93
1749990346237,127791,5,0.97
1749990346738,128292,5,0.89
1749990350176,131730,5,0.93
1749990350675,132229,5,1.07
1749990351176,132730,5,1.05
1749990351676,133230,5,0.96
1749990352176,133730,5,0.90
1749990352675,134229,5,0.92
1749990353176,134730,5,0.95
1749990353676,135230,5,0.96
1749990354176,135730,5,0.96
1749990354676,136230,5,7.64
1749990355175,136729,6,3.09
1749990355676,137230,6,1.69
1749990356176,137730,7,2.46
1749990356676,138230,7,1.12
1749990357177,138731,7,1.12
1749990357677,139231,7,0.97
1749990358176,139730,7,0.99
1749990358676,140230,7,1.08
1749990359177,140731,7,0.98
1749990359677,141231,7,0.95
1749990360177,141731,7,0.98
1749990360677,142231,7,0.95
1749990361177,142731,7,0.92
1749990361677,143231,7,0.95
1749990362177,143731,7,0.94
1749990362677,144231,7,0.99
1749990363177,144731,7,0.95
1749990363678,145232,7,0.99
1749990364179,145733,7,0.99
1749990364678,146232,7,0.91
1749990365179,146733,7,0.94
1749990365679,147233,7,0.87
1749990366178,147732,7,0.93
1749990366679,148233,7,1.19
1749990367179,148733,7,0.94
1749990367679,149233,7,1.05
1749990368179,149733,7,1.02
1749990368678,150232,7,0.98
1749990369179,150733,6,1.14
1749990369679,151233,7,7.27
1749990370179,151733,8,3.01
1749990370679,152233,8,1.64
1749990371179,152733,8,2.52
1749990371679,153233,8,1.05
1749990372179,153733,8,1.20
1749990372679,154233,8,1.13
1749990373179,154733,8,0.98
1749990373679,155233,8,0.92
1749990374179,155733,8,0.90
1749990374678,156232,8,1.03
1749990375179,156733,8,0.92
1749990375679,157233,8,0.97
1749990376178,157732,8,0.98
1749990376679,158233,8,0.90
1749990377179,158733,7,1.04
1749990377679,159233,7,0.88
1749990378179,159733,7,0.89
1749990378679,160233,7,1.03
1749990379179,160733,7,0.84
1749990379679,161233,7,0.87
1749990380179,161733,7,0.94
1749990380680,162234,7,1.02
1749990381179,162733,7,0.90
1749990381680,163234,7,0.90
1749990385109,166663,7,0.94
1749990385610,167164,7,0.96
1749990386110,167664,7,0.92
1749990386609,168163,7,0.88
1749990387109,168663,7,1.00
1749990387609,169163,4,9.15
1749990388109,169663,4,3.87
1749990388609,170163,4,1.59
1749990389109,170663,5,2.57
1749990389610,171164,5,1.14
1749990390110,171664,5,0.93
1749990390610,172164,5,0.96
1749990391110,172664,5,0.90
1749990391610,173164,5,0.95
1749990392110,173664,5,0.89
1749990392610,174164,5,0.90
1749990393110,174664,5,0.90
1749990393610,175164,5,1.11
1749990394111,175665,5,0.94
1749990394610,176164,5,1.02
1749990395111,176665,5,0.82
1749990395610,177164,5,0.94
1749990396110,177664,5,0.91
1749990396611,178165,5,0.84
1749990397111,178665,5,0.94
1749990397611,179165,5,1.04
1749990398112,179666,5,0.90
1749990398612,180166,5,0.89
1749990399111,180665,5,0.86
1749990399611,181165,5,0.98
1749990400111,181665,5,1.10
1749990400611,182165,5,1.01
1749990401112,182666,5,0.93
1749990401612,183166,5,0.93
1749990402112,183666,5,0.92
1749990402613,184167,5,6.38
1749990403112,184666,6,3.22
1749990403612,185166,6,1.82
1749990404112,185666,7,2.52
1749990404613,186167,7,1.08
1749990405114,186668,7,1.15
1749990405613,187167,7,1.12
1749990406113,187667,7,1.02
1749990406613,188167,7,1.01
1749990407113,188667,7,1.05
1749990407614,189168,7,1.02
1749990408113,189667,7,0.99
1749990408613,190167,7,0.93
1749990409113,190667,7,0.95
1749990409613,191167,7,1.12
1749990410113,191667,7,0.93
1749990410614,192168,7,0.90
1749990411113,192667,7,0.95
1749990411613,193167,7,0.99
1749990412113,193667,7,0.94
1749990412613,194167,7,0.94
1749990413113,194667,7,0.89
1749990413614,195168,7,0.97
1749990414114,195668,7,0.87
1749990414613,196167,7,0.85
1749990415113,196667,8,0.89
1749990415614,197168,8,0.92
1749990416114,197668,8,0.86
1749990416614,198168,8,0.86
1749990420048,201602,6,1.05
1749990420548,202102,7,6.09
1749990421047,202601,8,3.13
1749990421548,203102,8,1.62
1749990422047,203601,9,2.59
1749990422548,204102,9,0.96
1749990423048,204602,9,0.98
1749990423548,205102,9,1.03
1749990424048,205602,9,0.98
1749990424548,206102,9,0.94
1749990425049,206603,7,1.22
1749990425549,207103,7,0.97
1749990426048,207602,7,1.01
1749990426549,208103,7,0.98
1749990427049,208603,7,0.97
1749990427549,209103,7,0.99
1749990428049,209603,7,0.94
1749990428549,210103,7,0.90
1749990429049,210603,7,1.03
1749990429549,211103,7,0.93
1749990430049,211603,7,0.95
1749990430549,212103,7,0.93
1749990431050,212604,7,0.93
1749990431550,213104,7,0.94
1749990432050,213604,7,0.97
1749990432550,214104,8,5.97
1749990433049,214603,8,3.13
1749990433549,215103,9,1.79
1749990434050,215604,9,2.87
1749990434550,216104,9,0.96
1749990435050,216604,9,0.97
1749990435550,217104,4,2.40
1749990436050,217604,4,1.72
1749990436549,218103,4,0.95
1749990437049,218603,4,1.25
1749990437549,219103,4,0.97
1749990438050,219604,4,0.92
1749990438550,220104,4,0.94
1749990439050,220604,4,0.94
1749990439550,221104,4,0.96
1749990440049,221603,4,0.91
1749990440550,222104,4,0.94
1749990441050,222604,4,1.02
1749990441550,223104,4,0.89
1749990442050,223604,4,0.95
1749990442551,224105,4,0.93
1749990443051,224605,4,0.93
1749990443551,225105,4,0.94
1749990444051,225605,4,0.94
1749990444551,226105,4,0.89
1749990445051,226605,4,0.96
1749990445552,227106,4,0.92
1749990446052,227606,4,0.87
1749990446551,228105,4,0.99
1749990447052,228606,4,0.97
1749990447552,229106,5,6.57
1749990448052,229606,5,2.66
1749990448551,230105,6,2.06
1749990449052,230606,6,2.77
1749990449551,231105,6,1.12
1749990450052,231606,6,0.95
1749990450552,232106,6,0.94
1749990451051,232605,6,0.95
1749990451551,233105,6,0.97
1749990452052,233606,6,0.92
1749990455483,237037,6,0.96
1749990455983,237537,6,1.03
1749990456483,238037,6,1.02
1749990456983,238537,6,0.90
1749990457483,239037,6,0.97
1749990457983,239537,6,0.90
1749990458483,240037,6,0.93
1749990458983,240537,6,0.91
1749990459483,241037,6,0.87
1749990459983,241537,6,0.99
1749990460483,242037,6,0.87
1749990460983,242537,6,0.87
1749990461484,243038,6,0.89
1749990461984,243538,6,0.90
1749990462484,244038,6,0.88
1749990462985,244539,6,0.86
1749990463485,245039,6,0.90
1749990463985,245539,6,0.90
1749990464485,246039,6,0.92
1749990464985,246539,6,0.91
1749990465485,247039,7,6.25
1749990465985,247539,7,2.97
1749990466485,248039,7,1.66
1749990466985,248539,8,2.61
1749990467485,249039,8,1.15
1749990467985,249539,8,1.05
1749990468485,250039,8,0.93
1749990468985,250539,8,0.94
1749990469485,251039,8,0.96
1749990469985,251539,8,0.96
1749990470485,252039,8,0.96
1749990470985,252539,8,0.96
1749990471486,253040,8,0.94
1749990471986,253540,8,1.05
1749990472486,254040,8,0.93
1749990472986,254540,8,0.89
1749990473486,255040,8,0.88
1749990473986,255540,8,0.91
1749990474486,256040,8,0.96
1749990474986,256540,8,0.90
1749990475486,257040,8,0.92
1749990475986,257540,8,0.97
1749990476486,258040,8,0.90
1749990476986,258540,8,1.02
1749990477487,259041,8,0.96
1749990477987,259541,8,0.93
1749990478487,260041,8,0.92
1749990478987,260541,8,0.91
1749990479487,261041,8,0.91
1749990479987,261541,8,0.97
1749990480489,262043,8,6.92
1749990480988,262542,5,4.32
1749990481488,263042,4,2.31
1749990481988,263542,5,2.61
1749990482488,264042,5,1.18
1749990482988,264542,5,0.90
1749990483488,265042,5,0.96
1749990483988,265542,5,1.19
1749990484488,266042,5,0.95
1749990484988,266542,5,0.86
1749990485488,267042,5,0.89
1749990485988,267542,5,0.90
1749990486487,268041,5,0.97
1749990486987,268541,5,0.85
1749990490425,271979,5,0.86
1749990490925,272479,5,1.03
1749990491424,272978,5,0.93
1749990491924,273478,5,0.90
1749990492424,273978,5,0.87
1749990492924,274478,5,0.88
1749990493424,274978,5,0.87
1749990493924,275478,5,0.89
1749990494425,275979,5,0.92
1749990494925,276479,5,1.00
1749990495425,276979,5,0.91
1749990495924,277478,5,0.93
1749990496424,277978,5,0.93
1749990496925,278479,5,0.94
1749990497424,278978,5,0.99
1749990497924,279478,5,0.90
1749990498424,279978,5,6.49
1749990498924,280478,6,3.04
1749990499424,280978,6,1.90
1749990499924,281478,6,1.13
1749990500424,281978,7,2.53
1749990500924,282478,7,0.97
1749990501424,282978,7,0.95
1749990501924,283478,7,0.94
1749990502425,283979,7,0.93
1749990502925,284479,7,1.14
1749990503424,284978,7,0.97
1749990503924,285478,7,0.90
1749990504424,285978,7,0.95
1749990504924,286478,7,0.98
1749990505424,286978,7,0.94
1749990505924,287478,7,0.94
1749990506424,287978,7,0.95
1749990506924,288478,7,1.05
1749990507425,288979,7,0.96
1749990507926,289480,7,0.97
1749990508425,289979,7,0.89
1749990508925,290479,7,0.91
1749990509425,290979,7,0.90
1749990509925,291479,7,0.89
1749990510426,291980,7,0.95
1749990510925,292479,7,1.00
1749990511425,292979,7,0.95
1749990511926,293480,6,1.08
1749990512426,293980,6,0.89
1749990512925,294479,6,0.98
1749990513425,294979,7,7.45
1749990513926,295480,7,3.13
1749990514426,295980,7,1.62
1749990514927,296481,8,2.77
1749990515427,296981,7,1.37
1749990515927,297481,7,1.24
1749990516428,297982,7,1.04
1749990516927,298481,7,1.02
1749990517427,298981,7,1.05
1749990517927,299481,7,0.94
1749990518428,299982,7,0.96
1749990518928,300482,7,1.11
1749990519429,300983,7,1.03
1749990519929,301483,7,0.98
1749990520429,301983,7,0.92
1749990520929,302483,7,0.90
1749990521428,302982,7,0.90
1749990521928,303482,7,0.89
1749990522428,303982,7,0.93
1749990525862,307416,7,0.98
1749990526362,307916,7,0.97
1749990526863,308417,7,0.89
1749990527362,308916,7,0.91
1749990527862,309416,7,0.87
1749990528362,309916,7,0.95
1749990528862,310416,7,1.02
1749990529362,310916,7,1.02
1749990529862,311416,7,0.99
1749990530362,311916,7,0.89
1749990530862,312416,7,0.96
1749990531362,312916,8,7.14
1749990531862,313416,8,3.05
1749990532362,313916,8,1.62
1749990532862,314416,9,2.49
