timestamp_ms,elapsed_ms,ram_mb,cpu_percent
1749990924483,3019,5,1.58
1749990924985,3521,6,5.63
1749990925482,4018,6,1.80
1749990925983,4519,6,6.60
1749990926482,5018,6,1.00
1749990926983,5519,6,1.08
1749990927482,6018,6,0.97
1749990927983,6519,6,1.03
1749990928483,7019,6,1.01
1749990928983,7519,6,0.98
1749990929483,8019,6,0.96
1749990929983,8519,6,0.99
1749990930483,9019,6,0.90
1749990930984,9520,6,0.89
1749990931483,10019,6,0.92
1749990931983,10519,7,0.94
1749990932483,11019,7,0.94
1749990932983,11519,7,0.95
1749990933483,12019,7,0.92
1749990933982,12518,7,0.96
1749990934483,13019,7,0.93
1749990934983,13519,7,0.93
1749990935484,14020,7,0.90
1749990935983,14519,7,0.94
1749990936483,15019,7,0.89
1749990936983,15519,7,0.92
1749990937483,16019,7,0.88
1749990937983,16519,7,0.90
1749990938483,17019,7,0.90
1749990938983,17519,7,0.89
1749990939482,18018,7,0.90
1749990939983,18519,7,0.92
1749990940483,19019,7,0.90
1749990940983,19519,6,4.66
1749990941483,20019,6,0.96
1749990941984,20520,6,0.95
1749990942484,21020,6,0.93
1749990942985,21521,6,0.95
1749990943485,22021,6,0.90
1749990943984,22520,6,0.91
1749990944485,23021,6,0.90
1749990947919,26455,6,0.93
1749990948418,26954,6,0.89
1749990948919,27455,6,0.87
1749990949419,27955,6,0.94
1749990949920,28456,6,0.92
1749990950420,28956,6,0.91
1749990950919,29455,6,0.91
1749990951420,29956,6,0.90
1749990951920,30456,7,0.91
1749990952420,30956,7,1.11
1749990952921,31457,7,0.87
1749990953421,31957,7,0.88
1749990953921,32457,7,0.96
1749990954420,32956,7,0.91
1749990954921,33457,5,3.28
1749990955421,33957,5,1.72
1749990955922,34458,5,1.01
1749990956422,34958,5,1.76
1749990956922,35458,5,0.88
1749990957422,35958,5,0.89
1749990957922,36458,5,1.18
1749990958421,36957,5,1.18
1749990958922,37458,5,5.87
1749990959421,37957,6,1.25
1749990959922,38458,6,1.07
1749990960422,38958,6,0.99
1749990960923,39459,6,1.05
1749990961422,39958,6,1.46
1749990961923,40459,6,1.57
1749990962423,40959,5,1.35
1749990962923,41459,5,0.98
1749990963423,41959,5,0.99
1749990963923,42459,5,0.92
1749990964423,42959,5,1.25
1749990964922,43458,5,1.07
1749990965423,43959,5,0.95
1749990965922,44458,6,0.92
1749990966423,44959,6,1.07
1749990966923,45459,6,1.29
1749990967423,45959,6,1.29
1749990967923,46459,6,1.42
1749990968422,46958,6,1.23
1749990968923,47459,6,1.17
1749990969422,47958,6,1.49
1749990969923,48459,6,1.42
1749990970423,48959,6,1.71
1749990970923,49459,6,1.50
1749990971423,49959,6,1.44
1749990971923,50459,6,1.13
1749990972423,50959,5,1.28
1749990972923,51459,5,1.03
1749990973423,51959,5,1.10
1749990973924,52460,6,5.59
1749990974424,52960,6,2.01
1749990974924,53460,6,1.75
1749990975423,53959,6,1.50
1749990975923,54459,6,1.52
1749990976424,54960,6,1.46
1749990976924,55460,6,1.55
1749990977425,55961,6,1.76
1749990977924,56460,6,1.80
1749990978424,56960,6,1.56
1749990978924,57460,6,1.72
1749990979424,57960,6,1.53
1749990979924,58460,6,1.63
1749990983359,61895,6,1.60
1749990983859,62395,6,1.37
1749990984358,62894,6,1.66
1749990984858,63394,6,1.94
1749990985358,63894,6,1.65
1749990985858,64394,6,1.40
1749990986359,64895,6,1.35
1749990986859,65395,6,1.53
1749990987359,65895,6,1.81
1749990987859,66395,6,1.47
1749990988359,66895,6,1.21
1749990988859,67395,6,1.18
1749990989359,67895,6,1.39
1749990989859,68395,6,1.24
1749990990358,68894,6,1.12
1749990990859,69395,6,1.04
1749990991358,69894,6,1.13
1749990991858,70394,6,4.38
1749990992359,70895,6,1.01
1749990992858,71394,6,1.00
1749990993359,71895,6,1.03
1749990993859,72395,6,1.37
1749990994359,72895,6,1.17
1749990994858,73394,6,1.05
1749990995358,73894,7,1.29
1749990995859,74395,7,1.01
1749990996358,74894,7,1.06
1749990996859,75395,7,1.04
1749990997358,75894,7,1.03
1749990997858,76394,7,1.09
1749990998359,76895,7,1.06
1749990998858,77394,6,1.07
1749990999359,77895,6,1.86
1749990999859,78395,7,1.78
1749991000358,78894,7,1.72
1749991000859,79395,7,1.13
1749991001359,79895,7,1.02
1749991001859,80395,7,0.94
1749991002359,80895,6,1.02
1749991002859,81395,6,1.05
1749991003360,81896,6,1.11
1749991003860,82396,6,1.06
1749991004361,82897,7,1.00
1749991004860,83396,7,1.12
1749991005361,83897,7,1.27
1749991005860,84396,7,1.03
1749991006361,84897,7,0.98
1749991006861,85397,7,4.45
1749991007360,85896,7,1.10
1749991007861,86397,7,1.13
1749991008361,86897,7,1.09
1749991008861,87397,7,0.98
1749991009362,87898,7,1.05
1749991009861,88397,7,1.03
1749991010362,88898,7,1.08
1749991010861,89397,7,1.04
1749991011362,89898,7,1.06
1749991011861,90397,7,1.00
1749991012362,90898,5,1.73
1749991012861,91397,5,0.98
1749991013361,91897,5,0.96
1749991013862,92398,5,0.92
1749991014361,92897,5,0.89
1749991014862,93398,5,0.88
1749991018295,96831,5,0.92
1749991018795,97331,5,1.24
1749991019295,97831,6,0.98
1749991019795,98331,6,1.00
1749991020295,98831,6,1.08
1749991020795,99331,6,1.05
1749991021296,99832,6,1.06
1749991021795,100331,6,1.08
1749991022295,100831,6,1.10
1749991022795,101331,6,1.05
1749991023296,101832,6,0.98
1749991023796,102332,6,1.01
1749991024297,102833,6,1.00
1749991024797,103333,6,4.32
1749991025297,103833,6,0.98
1749991025797,104333,6,0.95
1749991026297,104833,6,1.02
1749991026797,105333,6,1.10
1749991027297,105833,6,1.04
1749991027797,106333,6,1.04
1749991028298,106834,6,0.94
1749991028797,107333,6,0.90
1749991029297,107833,6,0.89
1749991029798,108334,6,0.99
1749991030297,108833,6,1.03
1749991030797,109333,6,0.99
1749991031297,109833,6,1.00
1749991031798,110334,6,0.96
1749991032297,110833,6,0.90
1749991032797,111333,6,0.99
1749991033297,111833,6,0.96
1749991033797,112333,6,1.06
1749991034297,112833,6,0.97
1749991034797,113333,6,1.07
1749991035298,113834,6,0.99
1749991035798,114334,6,1.05
1749991036298,114834,6,1.03
1749991036798,115334,6,0.99
1749991037298,115834,6,0.99
1749991037798,116334,6,1.07
1749991038298,116834,6,1.06
1749991038798,117334,6,1.08
1749991039298,117834,6,0.95
1749991039798,118334,6,3.84
1749991040298,118834,6,1.21
1749991040798,119334,7,1.33
1749991041298,119834,6,1.46
1749991041798,120334,6,0.97
1749991042298,120834,6,1.04
1749991042799,121335,6,1.11
1749991043299,121835,6,1.03
1749991043799,122335,7,0.99
1749991044299,122835,7,1.05
1749991044799,123335,7,1.05
1749991045299,123835,7,1.00
1749991045799,124335,7,0.98
1749991046299,124835,6,1.06
1749991046799,125335,6,1.04
1749991047300,125836,6,0.94
1749991047799,126335,6,1.03
1749991048299,126835,6,0.89
1749991048800,127336,6,0.94
1749991049300,127836,7,0.95
1749991049800,128336,7,1.00
1749991050301,128837,7,1.02
1749991053735,132271,7,1.16
1749991054235,132771,7,0.98
1749991054734,133270,7,1.08
1749991055235,133771,7,1.08
1749991055735,134271,7,1.04
1749991056236,134772,7,0.92
1749991056736,135272,6,0.97
1749991057236,135772,6,0.89
1749991057736,136272,7,4.11
1749991058235,136771,7,1.03
1749991058736,137272,7,1.05
1749991059236,137772,7,1.05
1749991059736,138272,7,1.01
1749991060236,138772,7,1.01
1749991060736,139272,7,1.06
1749991061236,139772,7,0.99
1749991061736,140272,7,1.16
1749991062236,140772,7,0.99
1749991062736,141272,7,0.95
1749991063236,141772,7,0.98
1749991063735,142271,7,1.18
1749991064235,142771,7,0.99
1749991064736,143272,7,1.05
1749991065236,143772,7,1.05
1749991065736,144272,7,1.11
1749991066236,144772,7,1.03
1749991066736,145272,7,1.07
1749991067236,145772,7,1.09
1749991067736,146272,7,1.02
1749991068236,146772,7,1.00
1749991068736,147272,7,1.01
1749991069236,147772,7,0.95
1749991069736,148272,7,1.05
1749991070236,148772,7,0.97
1749991070736,149272,7,0.99
1749991071236,149772,8,0.93
1749991071735,150271,7,1.04
1749991072236,150772,7,0.95
1749991072736,151272,5,4.65
1749991073236,151772,5,1.03
1749991073736,152272,6,1.46
1749991074235,152771,6,1.03
1749991074736,153272,6,1.21
1749991075236,153772,6,1.23
1749991075736,154272,6,1.42
1749991076236,154772,6,1.09
1749991076736,155272,6,1.00
1749991077236,155772,6,1.07
1749991077736,156272,6,1.13
1749991078235,156771,6,1.04
1749991078736,157272,6,1.01
1749991079235,157771,6,0.98
1749991079736,158272,6,0.92
1749991080236,158772,6,0.92
1749991080737,159273,6,0.92
1749991081236,159772,6,0.89
1749991081736,160272,6,1.05
1749991082236,160772,6,0.97
1749991082736,161272,6,0.92
1749991083236,161772,6,1.02
1749991083736,162272,6,0.94
1749991084237,162773,6,0.96
1749991084737,163273,6,0.96
1749991085237,163773,6,0.99
1749991088671,167207,6,1.06
1749991089170,167706,6,0.90
1749991089671,168207,6,0.92
1749991090170,168706,6,0.91
1749991090671,169207,6,4.17
1749991091170,169706,6,0.88
1749991091671,170207,6,0.94
1749991092171,170707,6,0.97
1749991092671,171207,7,1.13
1749991093171,171707,7,1.01
1749991093670,172206,7,1.01
1749991094171,172707,6,1.13
1749991094670,173206,6,0.94
1749991095171,173707,6,1.00
1749991095670,174206,6,0.99
1749991096171,174707,6,0.97
1749991096670,175206,6,1.01
1749991097171,175707,6,0.88
1749991097670,176206,7,0.87
1749991098171,176707,7,0.89
1749991098671,177207,7,1.01
1749991099171,177707,7,0.86
1749991099670,178206,7,0.94
1749991100171,178707,6,1.04
1749991100671,179207,6,1.05
1749991101170,179706,6,1.00
1749991101671,180207,6,0.97
1749991102170,180706,6,0.91
1749991102671,181207,6,1.06
1749991103171,181707,7,1.04
1749991103670,182206,7,1.03
1749991104171,182707,7,0.97
1749991104671,183207,7,1.08
1749991105170,183706,7,0.90
1749991105671,184207,7,4.08
1749991106171,184707,7,0.93
1749991106670,185206,7,0.95
1749991107171,185707,7,1.00
1749991107671,186207,7,1.07
1749991108171,186707,7,1.05
1749991108671,187207,7,1.65
1749991109171,187707,7,0.97
1749991109670,188206,7,0.94
1749991110171,188707,7,0.94
1749991110671,189207,7,0.90
1749991111171,189707,7,0.91
1749991111670,190206,7,0.91
1749991112171,190707,7,0.93
1749991112670,191206,7,1.00
1749991113171,191707,7,0.90
1749991113671,192207,7,1.02
1749991114170,192706,7,0.94
1749991114671,193207,7,1.26
1749991115171,193707,7,1.42
1749991115671,194207,7,1.42
1749991116172,194708,7,0.89
1749991116672,195208,7,1.16
1749991117172,195708,7,1.03
1749991117672,196208,7,0.95
1749991118171,196707,7,0.99
1749991118672,197208,7,1.08
1749991119172,197708,7,1.02
1749991119672,198208,7,1.04
1749991120173,198709,7,0.99
1749991120672,199208,7,4.23
1749991124106,202642,7,1.02
1749991124606,203142,7,0.90
1749991125106,203642,7,0.97
1749991125606,204142,7,0.97
1749991126106,204642,8,0.99
1749991126606,205142,8,1.00
1749991127106,205642,8,0.89
1749991127606,206142,7,1.32
1749991128106,206642,7,1.12
1749991128606,207142,7,1.04
1749991129106,207642,7,1.06
1749991129606,208142,7,1.29
1749991130106,208642,7,1.54
1749991130606,209142,7,1.16
1749991131106,209642,8,1.11
1749991131606,210142,5,2.29
1749991132106,210642,6,1.35
1749991132607,211143,6,1.10
1749991133106,211642,6,1.06
1749991133606,212142,6,1.25
1749991134106,212642,6,1.02
1749991134607,213143,6,1.27
