timestamp_ms,elapsed_ms,ram_mb,cpu_percent
1749763031861,3067,5,1.81
1749763032360,3566,6,5.86
1749763032861,4067,6,2.93
1749763033361,4567,7,8.49
1749763033861,5067,7,8.71
1749763034361,5567,7,0.98
1749763034861,6067,7,1.07
1749763035361,6567,7,0.97
1749763035861,7067,7,0.95
1749763036362,7568,7,0.93
1749763036861,8067,7,0.98
1749763037361,8567,7,0.97
1749763037861,9067,7,0.93
1749763038361,9567,7,0.97
1749763038861,10067,7,1.02
1749763039361,10567,7,1.00
1749763039861,11067,7,0.98
1749763040361,11567,8,0.96
1749763040861,12067,8,1.01
1749763041361,12567,8,0.96
1749763041861,13067,8,1.07
1749763042361,13567,8,0.97
1749763042862,14068,8,0.92
1749763043362,14568,8,0.93
1749763043861,15067,8,0.98
1749763044362,15568,8,0.92
1749763044862,16068,8,0.93
1749763045363,16569,8,0.91
1749763045862,17068,8,0.92
1749763046363,17569,8,0.88
1749763046863,18069,8,0.92
1749763047364,18570,8,0.90
1749763047863,19069,8,0.92
1749763048363,19569,8,0.88
1749763048863,20069,8,0.91
1749763049363,20569,8,0.90
1749763049863,21069,8,0.92
1749763050364,21570,8,0.87
1749763050864,22070,8,0.92
1749763051365,22571,8,0.91
1749763051864,23070,8,0.92
1749763052364,23570,8,0.92
1749763052863,24069,8,0.85
1749763053364,24570,8,0.91
1749763053864,25070,8,0.96
1749763054364,25570,8,0.90
1749763054863,26069,8,0.92
1749763055364,26570,8,0.89
1749763055864,27070,8,0.92
1749763059298,30504,8,0.91
1749763059797,31003,8,0.92
1749763060297,31503,8,0.91
1749763060797,32003,8,0.94
1749763061297,32503,8,0.91
1749763061797,33003,8,0.87
1749763062297,33503,5,2.85
1749763062797,34003,4,1.70
1749763063297,34503,4,0.91
1749763063797,35003,5,1.04
1749763064297,35503,5,0.94
1749763064798,36004,5,0.94
1749763065298,36504,5,0.93
1749763065798,37004,5,0.92
1749763066299,37505,5,0.98
1749763066798,38004,5,0.96
1749763067298,38504,5,0.91
1749763067798,39004,5,0.91
1749763068298,39504,5,0.94
1749763068798,40004,5,0.95
1749763069298,40504,5,0.95
1749763069798,41004,5,0.92
1749763070298,41504,5,0.96
1749763070798,42004,5,0.96
1749763071298,42504,5,0.94
1749763071798,43004,5,0.93
1749763072298,43504,5,0.89
1749763072798,44004,5,0.94
1749763073298,44504,5,0.99
1749763073798,45004,5,0.99
1749763074298,45504,5,0.97
1749763074798,46004,5,0.95
1749763075298,46504,5,0.97
1749763075798,47004,5,0.99
1749763076298,47504,5,0.96
1749763076798,48004,5,0.97
1749763077298,48504,5,0.98
1749763077798,49004,5,0.98
1749763078298,49504,5,0.96
1749763078798,50004,5,0.98
1749763079299,50505,5,0.95
1749763079798,51004,5,0.97
1749763080298,51504,5,0.92
1749763080799,52005,5,1.73
1749763081298,52504,5,0.96
1749763081798,53004,5,0.94
1749763082298,53504,5,0.99
1749763082799,54005,5,0.99
1749763083298,54504,5,1.02
1749763083798,55004,5,1.02
1749763084298,55504,5,0.99
1749763084798,56004,5,0.99
1749763085298,56504,5,0.96
1749763085798,57004,5,0.96
1749763086298,57504,5,0.95
1749763086798,58004,5,0.98
1749763087298,58504,5,0.92
1749763087798,59004,5,0.96
1749763088298,59504,5,0.89
1749763088798,60004,5,0.95
1749763089298,60504,5,0.90
1749763089798,61004,5,0.89
1749763090298,61504,5,0.89
1749763090798,62004,5,0.94
1749763094231,65437,5,1.36
1749763094731,65937,5,1.59
1749763095232,66438,5,1.42
1749763095732,66938,5,1.76
1749763096231,67437,5,1.21
1749763096732,67938,5,1.01
1749763097232,68438,5,0.97
1749763097732,68938,5,0.96
1749763098233,69439,5,0.95
1749763098732,69938,5,1.07
1749763099233,70439,6,5.94
1749763099733,70939,6,5.63
1749763100232,71438,6,0.96
1749763100733,71939,7,1.09
1749763101233,72439,7,0.93
1749763101733,72939,7,0.96
1749763102232,73438,7,0.96
1749763102733,73939,7,1.12
1749763103233,74439,7,1.02
1749763103733,74939,7,0.97
1749763104233,75439,7,0.96
1749763104734,75940,7,0.96
1749763105233,76439,7,0.95
1749763105734,76940,7,0.94
1749763106233,77439,7,0.95
1749763106734,77940,7,1.02
1749763107233,78439,7,0.91
1749763107734,78940,7,0.96
1749763108233,79439,7,0.94
1749763108742,79948,7,1.10
1749763109234,80440,7,0.98
1749763109734,80940,7,1.05
1749763110235,81441,7,0.96
1749763110735,81941,7,1.01
1749763111235,82441,7,0.93
1749763111734,82940,7,0.94
1749763112235,83441,7,0.94
1749763112735,83941,7,0.97
1749763113235,84441,7,0.94
1749763113736,84942,7,0.97
1749763114236,85442,7,0.96
1749763114736,85942,7,1.14
1749763115235,86441,7,0.96
1749763115735,86941,7,0.94
1749763116235,87441,7,0.98
1749763116735,87941,7,0.99
1749763117235,88441,7,1.02
1749763117736,88942,7,1.00
