timestamp_ms,elapsed_ms,ram_mb,cpu_percent
1749764628012,3032,5,1.56
1749764628512,3532,6,4.65
1749764629013,4033,6,2.68
1749764629512,4532,7,8.20
1749764630012,5032,7,7.15
1749764630513,5533,7,1.04
1749764631012,6032,7,1.09
1749764631512,6532,7,0.99
1749764632013,7033,7,1.00
1749764632514,7534,7,1.04
1749764633014,8034,7,1.02
1749764633514,8534,7,1.10
1749764634014,9034,7,1.07
1749764634514,9534,7,0.96
1749764635014,10034,7,1.09
1749764635513,10533,7,1.01
1749764636013,11033,7,1.07
1749764636514,11534,7,1.07
1749764637014,12034,7,1.01
1749764637513,12533,7,1.03
1749764638013,13033,7,1.07
1749764638514,13534,7,1.02
1749764639014,14034,7,1.00
1749764639514,14534,7,1.00
1749764640013,15033,8,1.07
1749764640514,15534,8,0.91
1749764641014,16034,8,0.90
1749764641514,16534,8,0.97
1749764642013,17033,8,1.05
1749764642513,17533,8,0.98
1749764643013,18033,8,0.87
1749764643514,18534,8,0.92
1749764644013,19033,8,0.96
1749764644514,19534,8,1.03
1749764645013,20033,8,0.95
1749764645514,20534,8,1.03
1749764646013,21033,8,1.02
1749764646514,21534,8,0.89
1749764647013,22033,8,1.00
1749764647514,22534,8,1.02
1749764648013,23033,8,1.02
1749764648513,23533,8,1.06
1749764649014,24034,8,1.01
1749764649514,24534,8,0.97
1749764650015,25035,8,1.07
1749764650514,25534,8,1.05
1749764651015,26035,8,1.00
1749764651514,26534,8,0.99
1749764652015,27035,8,1.01
1749764652514,27534,8,1.31
1749764653015,28035,8,0.96
1749764653515,28535,8,0.94
1749764654015,29035,8,1.01
1749764654514,29534,8,1.06
1749764655015,30035,8,0.87
1749764655514,30534,5,2.13
1749764658948,33968,4,1.78
1749764659448,34468,4,1.04
1749764659948,34968,5,1.07
1749764660448,35468,5,1.06
1749764660948,35968,5,1.01
1749764661448,36468,5,0.99
1749764661949,36969,5,0.88
1749764662449,37469,5,1.07
1749764662949,37969,5,0.92
1749764663449,38469,5,0.93
1749764663949,38969,5,0.99
1749764664450,39470,5,1.01
1749764664950,39970,5,1.03
1749764665450,40470,5,0.96
1749764665950,40970,5,0.99
1749764666451,41471,5,0.94
1749764666951,41971,5,0.99
1749764667451,42471,5,0.97
1749764667951,42971,5,1.02
1749764668451,43471,5,1.05
1749764668951,43971,5,0.92
1749764669451,44471,5,0.96
1749764669952,44972,5,1.08
1749764670452,45472,5,1.05
1749764670952,45972,5,1.05
1749764671452,46472,5,1.05
1749764671952,46972,5,1.04
1749764672452,47472,5,1.02
1749764672952,47972,5,1.05
1749764673452,48472,5,1.06
1749764673952,48972,5,1.04
1749764674452,49472,5,1.01
1749764674952,49972,5,1.01
1749764675452,50472,5,1.02
1749764675953,50973,5,1.06
1749764676452,51472,5,1.03
1749764676952,51972,5,1.05
1749764677452,52472,5,1.04
1749764677951,52971,5,1.03
1749764678452,53472,5,1.05
1749764678953,53973,5,1.00
1749764679452,54472,5,1.01
1749764679952,54972,5,1.08
1749764680452,55472,5,1.17
1749764680952,55972,5,1.54
1749764681452,56472,5,1.04
1749764681953,56973,5,1.05
1749764682452,57472,5,1.03
1749764682952,57972,5,1.01
1749764683452,58472,5,1.04
1749764683952,58972,5,0.99
1749764684452,59472,5,1.09
1749764684952,59972,5,1.00
1749764685452,60472,5,1.03
1749764685952,60972,5,1.04
1749764686452,61472,5,1.06
1749764686952,61972,5,1.04
1749764687452,62472,5,1.00
1749764687952,62972,5,1.26
1749764688452,63472,5,0.90
1749764688953,63973,5,0.98
1749764689453,64473,5,1.02
1749764689953,64973,5,1.38
1749764690453,65473,5,1.48
1749764693886,68906,5,1.45
1749764694387,69407,6,1.71
1749764694886,69906,5,1.25
1749764695386,70406,6,6.07
1749764695886,70906,7,5.25
1749764696387,71407,7,1.04
1749764696886,71906,7,1.14
1749764697386,72406,7,1.00
1749764697886,72906,7,1.07
1749764698386,73406,7,1.05
1749764698886,73906,7,1.22
1749764699386,74406,7,1.08
1749764699886,74906,6,1.20
