timestamp_ms,elapsed_ms,ram_mb,cpu_percent
1749860800319,3552,4,9.75
1749860800819,4052,5,6.22
1749860801320,4553,5,1.56
1749860801820,5053,6,2.44
1749860802319,5552,7,6.22
1749860802819,6052,7,2.67
1749860803320,6553,7,1.50
1749860803820,7053,7,1.80
1749860804319,7552,7,3.20
1749860804819,8052,7,1.02
1749860805320,8553,7,0.97
1749860805819,9052,7,0.98
1749860806320,9553,7,1.01
1749860806820,10053,7,0.98
1749860807321,10554,7,0.96
1749860807821,11054,7,0.98
1749860808322,11555,7,0.99
1749860808821,12054,7,0.99
1749860809322,12555,7,0.96
1749860809823,13056,8,0.95
1749860810323,13556,8,0.93
1749860810822,14055,8,0.95
1749860811323,14556,8,0.94
1749860811824,15057,8,0.90
1749860815908,19141,8,0.90
1749860816408,19641,9,3.71
1749860816908,20141,9,1.39
1749860817408,20641,10,2.19
1749860817908,21141,8,6.01
1749860818408,21641,9,2.56
1749860818908,22141,9,1.91
1749860819408,22641,10,1.27
1749860819908,23141,4,4.30
1749860820408,23641,4,0.99
1749860820908,24141,4,0.97
1749860821408,24641,4,0.97
1749860821909,25142,4,0.96
1749860822409,25642,4,0.96
1749860822908,26141,4,0.97
1749860823408,26641,4,0.95
1749860823908,27141,4,0.97
1749860824409,27642,4,0.95
1749860824908,28141,6,4.00
1749860825409,28642,5,1.28
1749860825908,29141,6,2.19
1749860826408,29641,7,6.56
1749860826908,30141,8,2.71
1749860827408,30641,8,1.70
1749860827908,31141,8,1.17
1749860828408,31641,9,2.94
1749860828908,32141,9,0.97
1749860829408,32641,9,0.95
1749860829908,33141,9,0.95
1749860830408,33641,9,0.90
1749860830908,34141,9,0.92
1749860831408,34641,4,2.83
1749860831908,35141,4,1.63
1749860832408,35641,4,0.95
1749860832908,36141,4,0.95
1749860833408,36641,4,0.92
1749860833908,37141,4,0.89
1749860834408,37641,4,0.92
1749860834909,38142,4,0.90
1749860835408,38641,4,0.90
1749860835908,39141,4,0.90
1749860836408,39641,4,0.91
1749860836909,40142,5,4.47
1749860837408,40641,6,1.12
1749860837909,41142,6,2.44
1749860838408,41641,7,7.18
1749860838908,42141,7,3.16
1749860839408,42641,7,1.88
1749860839909,43142,7,1.17
1749860840409,43642,7,3.29
1749860840908,44141,7,0.96
1749860841408,44641,7,0.98
1749860841908,45141,7,0.94
1749860842408,45641,7,0.93
1749860842908,46141,7,0.94
1749860843408,46641,7,0.96
1749860843908,47141,7,0.99
1749860844408,47641,7,0.95
1749860844908,48141,7,0.96
1749860845408,48641,7,0.89
1749860845908,49141,8,0.89
1749860846408,49641,8,0.91
1749860846908,50141,8,0.91
1749860847408,50641,8,0.91
1749860851494,54727,8,0.92
1749860851994,55227,8,0.91
1749860852493,55726,8,4.26
1749860852993,56226,8,1.27
1749860853493,56726,10,2.06
1749860853994,57227,9,7.12
1749860854493,57726,10,2.79
1749860854993,58226,10,1.49
1749860855493,58726,10,1.56
1749860855993,59226,10,3.31
1749860856494,59727,10,0.97
1749860856994,60227,10,1.07
1749860857494,60727,10,0.95
1749860857993,61226,10,0.97
1749860858493,61726,10,0.98
1749860858993,62226,10,0.99
1749860859493,62726,10,0.96
1749860859994,63227,10,0.95
1749860860494,63727,10,2.36
1749860860994,64227,11,3.09
1749860861495,64728,11,1.11
1749860861994,65227,10,2.17
1749860862494,65727,11,5.89
1749860862995,66228,11,2.98
1749860863495,66728,11,1.62
1749860863994,67227,12,3.24
1749860864494,67727,11,1.27
1749860864994,68227,11,0.98
1749860865494,68727,11,0.93
1749860865994,69227,11,1.00
1749860866494,69727,11,0.93
1749860866994,70227,11,0.93
1749860867494,70727,11,0.94
1749860867995,71228,11,1.09
1749860868495,71728,11,0.94
1749860868995,72228,11,0.97
1749860869495,72728,11,0.98
1749860869995,73228,11,0.85
1749860870495,73728,11,0.88
1749860870995,74228,11,0.89
1749860871496,74729,11,0.89
1749860871996,75229,5,2.84
1749860872495,75728,5,2.41
1749860872995,76228,6,3.98
1749860873496,76729,6,1.19
1749860873996,77229,6,2.61
1749860874495,77728,7,6.15
1749860874995,78228,8,2.98
1749860875496,78729,8,1.58
1749860875995,79228,8,1.29
1749860876496,79729,9,3.14
1749860876996,80229,9,1.15
1749860877496,80729,9,0.89
1749860877997,81230,9,0.94
1749860878497,81730,9,0.92
1749860878997,82230,9,0.94
1749860879498,82731,9,0.98
1749860879998,83231,9,0.96
1749860880497,83730,9,1.11
1749860880997,84230,9,0.99
1749860881497,84730,9,0.94
1749860881997,85230,9,0.98
1749860882497,85730,9,0.91
1749860882997,86230,9,0.91
1749860883498,86731,9,0.91
1749860887583,90816,9,0.95
1749860888083,91316,10,2.64
1749860888584,91817,8,3.11
1749860889083,92316,8,1.18
1749860889583,92816,8,2.46
1749860890083,93316,9,6.20
1749860890583,93816,10,2.81
1749860891083,94316,10,1.76
1749860891583,94816,10,1.18
1749860892083,95316,10,3.44
1749860892583,95816,10,0.96
1749860893083,96316,10,0.94
1749860893584,96817,10,0.97
1749860894085,97318,10,0.95
1749860894586,97819,10,0.93
1749860895085,98318,10,0.93
1749860895585,98818,10,0.93
1749860896085,99318,10,1.06
1749860896584,99817,10,3.88
1749860897085,100318,10,1.91
1749860897585,100818,11,2.25
1749860898085,101318,11,1.19
1749860898585,101818,11,5.79
1749860899085,102318,12,3.06
1749860899587,102820,12,1.63
1749860900085,103318,12,3.52
1749860900585,103818,12,0.94
1749860901085,104318,12,0.88
1749860901585,104818,12,0.93
1749860902085,105318,12,0.89
1749860902585,105818,12,0.93
1749860903085,106318,12,0.91
1749860903586,106819,12,0.92
1749860904085,107318,12,1.05
1749860904585,107818,12,0.96
1749860905085,108318,12,0.92
1749860905585,108818,12,0.94
1749860906085,109318,12,0.89
1749860906585,109818,12,0.87
1749860907085,110318,12,0.88
1749860907585,110818,12,0.89
1749860908085,111318,4,2.88
1749860908585,111818,5,4.49
1749860909086,112319,5,1.92
1749860909585,112818,5,1.24
1749860910085,113318,6,2.67
1749860910585,113818,7,5.96
1749860911085,114318,8,3.11
1749860911585,114818,8,1.71
1749860912085,115318,8,3.72
1749860912586,115819,8,0.98
1749860913086,116319,8,0.96
1749860913586,116819,8,0.93
1749860914086,117319,8,1.00
1749860914586,117819,8,0.95
1749860915086,118319,8,0.98
1749860915586,118819,8,0.94
1749860916086,119319,8,1.10
1749860916586,119819,8,0.92
1749860917086,120319,8,0.91
