timestamp_ms,elapsed_ms,ram_mb,cpu_percent
1749855659031,3010,5,2.69
1749855659531,3510,6,4.34
1749855660032,4011,6,1.69
1749855660532,4511,7,10.18
1749855661031,5010,7,0.97
1749855661531,5510,7,1.02
1749855662031,6010,7,0.98
1749855662532,6511,7,1.04
1749855663032,7011,7,0.99
1749855663532,7511,7,1.03
1749855664032,8011,7,0.96
1749855664532,8511,7,0.97
1749855665031,9010,7,0.96
1749855665532,9511,7,0.96
1749855666033,10012,7,1.02
1749855666533,10512,7,0.99
1749855667032,11011,8,0.94
1749855667533,11512,8,0.95
1749855668033,12012,8,1.04
1749855668533,12512,6,1.00
1749855669034,13013,6,0.93
1749855669534,13513,6,0.97
1749855670034,14013,6,0.97
1749855670535,14514,6,1.02
1749855671035,15014,6,0.95
1749855671535,15514,6,0.99
1749855672035,16014,6,0.93
1749855672534,16513,7,7.26
1749855673034,17013,7,0.89
1749855673534,17513,7,0.93
1749855674034,18013,7,0.95
1749855674535,18514,7,0.94
1749855675035,19014,7,0.95
1749855675534,19513,7,0.95
1749855676035,20014,7,0.97
1749855676535,20514,7,0.97
1749855677034,21013,7,0.94
1749855677535,21514,7,0.96
1749855678035,22014,7,0.96
1749855681468,25447,7,0.95
1749855681968,25947,7,0.91
1749855682468,26447,7,0.93
1749855682968,26947,7,0.93
1749855683468,27447,7,0.94
1749855683968,27947,7,0.94
1749855684468,28447,7,0.91
1749855684968,28947,7,0.94
1749855685467,29446,7,0.92
1749855685967,29946,7,0.94
1749855686468,30447,7,0.94
1749855686968,30947,7,0.95
1749855687469,31448,7,7.39
1749855687969,31948,7,0.97
1749855688468,32447,8,0.97
1749855688968,32947,8,0.91
1749855689469,33448,5,2.20
1749855689969,33948,5,1.82
1749855690469,34448,5,1.00
1749855690969,34948,5,0.95
1749855691469,35448,5,1.00
1749855691969,35948,5,0.98
1749855692469,36448,5,0.98
1749855692969,36948,5,0.96
1749855693469,37448,5,0.96
1749855693969,37948,5,0.95
1749855694468,38447,5,0.94
1749855694968,38947,5,0.94
1749855695468,39447,5,0.96
1749855695968,39947,5,0.98
1749855696468,40447,6,7.73
1749855696968,40947,6,0.95
1749855697468,41447,6,0.97
1749855697969,41948,6,0.89
1749855698469,42448,6,0.94
1749855698969,42948,6,0.91
1749855699469,43448,6,0.91
1749855699969,43948,6,0.92
1749855700469,44448,6,0.90
1749855700969,44948,6,0.94
1749855701469,45448,6,1.01
1749855701969,45948,6,0.98
1749855702469,46448,6,0.96
1749855702969,46948,6,0.96
1749855703468,47447,6,0.94
1749855703968,47947,6,0.92
1749855704468,48447,6,0.91
1749855704969,48948,6,0.90
1749855705469,49448,6,0.92
1749855705969,49948,6,0.99
1749855706469,50448,6,0.95
1749855706969,50948,6,0.90
1749855707469,51448,6,1.03
1749855707969,51948,6,0.93
1749855708469,52448,7,6.81
1749855708969,52948,7,0.94
1749855709470,53449,7,0.97
1749855709970,53949,7,0.96
1749855710470,54449,7,0.96
1749855710970,54949,7,1.00
1749855711470,55449,7,1.12
1749855711971,55950,7,0.96
1749855712471,56450,7,0.95
