timestamp_ms,elapsed_ms,ram_mb,cpu_percent
1749938834636,3044,5,1.79
1749938835135,3543,6,7.68
1749938835636,4044,6,1.88
1749938836135,4543,7,9.98
1749938836635,5043,7,1.04
1749938837136,5544,7,1.14
1749938837635,6043,7,1.21
1749938838136,6544,7,1.03
1749938838635,7043,7,1.07
1749938839135,7543,7,1.15
1749938839636,8044,7,0.92
1749938840135,8543,7,0.99
1749938840635,9043,7,0.95
1749938841136,9544,6,1.01
1749938841636,10044,6,0.93
1749938842135,10543,6,0.99
1749938842636,11044,6,1.11
1749938843135,11543,6,0.99
1749938843635,12043,6,0.96
1749938844136,12544,6,1.10
1749938844636,13044,6,1.18
1749938845136,13544,6,0.95
1749938845636,14044,6,0.95
1749938846137,14545,6,0.98
1749938846637,15045,6,0.94
1749938847138,15546,6,1.02
1749938847637,16045,6,1.04
1749938848138,16546,6,1.05
1749938848638,17046,6,0.93
1749938849138,17546,6,0.90
1749938849637,18045,6,0.92
1749938850138,18546,6,0.91
1749938850637,19045,6,0.91
1749938851138,19546,6,0.96
1749938851638,20046,6,0.96
1749938852137,20545,6,1.11
1749938852637,21045,7,0.98
1749938853138,21546,7,1.20
1749938853637,22045,7,1.07
1749938854137,22545,7,0.93
1749938854638,23046,7,0.88
1749938855137,23545,6,0.96
1749938855638,24046,6,0.94
1749938856138,24546,6,0.86
1749938856639,25047,6,0.91
1749938857138,25546,6,0.95
1749938857639,26047,6,0.92
1749938858138,26546,6,1.01
1749938861572,29980,6,0.96
1749938862072,30480,6,1.18
1749938862572,30980,6,0.90
1749938863072,31480,6,0.89
1749938863573,31981,6,1.08
1749938864072,32480,6,0.92
1749938864572,32980,6,0.88
1749938865072,33480,5,2.92
1749938865572,33980,5,1.85
1749938866072,34480,5,1.20
1749938866572,34980,5,1.52
1749938867072,35480,5,1.39
1749938867572,35980,5,1.68
1749938868072,36480,5,1.05
1749938868572,36980,5,0.93
1749938869072,37480,5,0.87
1749938869572,37980,5,0.90
1749938870073,38481,5,0.89
1749938870573,38981,5,0.97
1749938871074,39482,5,0.96
1749938871573,39981,5,0.93
1749938872073,40481,5,0.90
1749938872573,40981,5,0.99
1749938873073,41481,5,0.94
1749938873573,41981,5,0.92
1749938874074,42482,5,0.95
1749938874573,42981,5,0.91
1749938875073,43481,5,0.98
1749938875574,43982,5,0.94
1749938876073,44481,5,0.94
1749938876573,44981,6,0.93
1749938877073,45481,6,1.03
1749938877573,45981,6,0.93
1749938878073,46481,5,1.03
1749938878574,46982,5,0.94
1749938879074,47482,5,0.90
1749938879575,47983,5,0.89
1749938880074,48482,5,0.96
1749938880575,48983,5,0.93
1749938881075,49483,5,0.95
1749938881575,49983,5,0.90
1749938882075,50483,5,0.93
1749938882575,50983,5,0.93
