timestamp_ms,elapsed_ms,ram_mb,cpu_percent
1749767284703,3514,4,10.32
1749767285203,4014,5,4.82
1749767285704,4515,6,2.85
1749767286204,5015,6,1.30
1749767286704,5515,8,2.80
1749767287204,6015,9,6.80
1749767287704,6515,9,2.59
1749767288204,7015,10,1.43
1749767291638,10449,10,1.78
1749767292137,10948,4,4.72
1749767292641,11452,4,0.99
1749767293138,11949,4,0.92
1749767293637,12448,4,0.92
1749767294137,12948,4,0.91
1749767294638,13449,4,0.86
1749767295138,13949,4,0.89
1749767295638,14449,4,0.89
1749767296137,14948,4,0.89
1749767296638,15449,4,0.93
1749767297137,15948,4,0.92
1749767297637,16448,4,0.85
1749767298137,16948,4,0.84
1749767298638,17449,4,1.07
1749767299137,17948,4,0.83
1749767299638,18449,4,0.91
1749767300139,18950,4,0.81
1749767300638,19449,4,0.85
1749767301139,19950,4,0.80
1749767301639,20450,4,0.84
1749767302140,20951,4,0.81
1749767302639,21450,4,0.86
1749767303140,21951,4,0.82
1749767303639,22450,4,0.83
1749767304140,22951,4,0.82
1749767304639,23450,4,0.85
1749767305140,23951,4,0.82
1749767305640,24451,4,0.82
1749767306140,24951,4,0.81
1749767306640,25451,4,0.93
1749767307141,25952,4,0.85
1749767307640,26451,4,0.82
1749767308140,26951,4,0.81
1749767308641,27452,4,0.86
1749767309140,27951,4,0.90
1749767309640,28451,4,0.84
1749767310141,28952,4,0.83
1749767310640,29451,4,0.82
1749767311140,29951,4,0.82
1749767311640,30451,4,1.01
1749767312140,30951,4,0.91
1749767312640,31451,4,0.84
1749767313140,31951,4,0.82
1749767313641,32452,4,0.84
1749767314140,32951,4,0.85
1749767314641,33452,4,0.88
1749767315140,33951,4,1.67
1749767315640,34451,4,1.38
1749767316140,34951,4,0.84
1749767316640,35451,4,0.86
1749767317141,35952,4,0.83
1749767317640,36451,4,0.84
1749767318140,36951,4,0.91
1749767318641,37452,4,0.83
1749767319140,37951,4,0.84
1749767319641,38452,4,0.85
1749767320140,38951,4,0.87
1749767320641,39452,4,0.84
1749767321140,39951,4,0.81
1749767321640,40451,4,0.84
1749767322140,40951,4,0.84
1749767322641,41452,4,0.86
1749767323140,41951,4,0.80
1749767326574,45385,4,0.84
1749767327074,45885,4,0.83
1749767327574,46385,4,1.45
1749767328073,46884,4,0.84
1749767328574,47385,4,0.98
1749767329074,47885,4,0.82
1749767329574,48385,4,0.86
1749767330074,48885,4,0.85
1749767330573,49384,4,0.93
1749767331074,49885,4,0.87
1749767331574,50385,4,0.84
1749767332074,50885,4,0.86
1749767332573,51384,4,0.90
1749767333074,51885,4,1.00
1749767333574,52385,4,0.99
1749767334074,52885,4,0.87
1749767334575,53386,4,0.89
1749767335075,53886,4,0.79
1749767335575,54386,4,0.82
1749767336076,54887,4,0.95
1749767336575,55386,4,0.81
1749767337076,55887,4,1.04
1749767337576,56387,4,1.05
1749767338075,56886,4,0.99
1749767338575,57386,4,0.84
1749767339076,57887,4,0.96
1749767339576,58387,4,1.02
1749767340075,58886,4,0.85
1749767340576,59387,4,0.86
1749767341075,59886,4,0.93
1749767341576,60387,4,1.00
1749767342076,60887,4,0.85
1749767342575,61386,4,0.84
1749767343076,61887,4,0.97
1749767343576,62387,4,1.06
1749767344075,62886,4,0.90
1749767344576,63387,4,0.92
1749767345076,63887,4,0.85
1749767345576,64387,4,0.80
1749767346075,64886,4,0.82
1749767346576,65387,4,1.01
1749767347076,65887,4,1.16
1749767347575,66386,4,0.85
1749767348076,66887,4,0.91
1749767348576,67387,5,3.92
1749767349076,67887,5,1.21
1749767349576,68387,9,3.06
1749767350075,68886,10,6.56
1749767350576,69387,9,2.90
1749767351075,69886,9,1.82
1749767351575,70386,9,1.31
1749767352076,70887,13,3.46
1749767352576,71387,13,0.97
1749767353077,71888,13,0.96
1749767353576,72387,13,0.99
1749767354077,72888,13,1.00
1749767354577,73388,13,0.97
1749767355077,73888,13,0.96
1749767355578,74389,13,1.09
1749767356078,74889,13,0.98
1749767356577,75388,13,1.02
1749767357078,75889,13,0.97
1749767357578,76389,13,0.94
1749767358077,76888,13,0.90
1749767358578,77389,13,0.96
1749767362011,80822,13,0.93
1749767362511,81322,13,1.01
1749767363012,81823,13,0.93
1749767363512,82323,13,0.88
1749767364012,82823,13,0.96
1749767364512,83323,13,0.93
1749767365012,83823,13,0.93
1749767365512,84323,13,0.93
1749767366012,84823,13,0.93
1749767366512,85323,13,0.96
1749767367012,85823,13,0.95
1749767367512,86323,13,0.95
1749767368011,86822,13,0.94
1749767368512,87323,13,0.91
1749767369012,87823,13,0.92
1749767369512,88323,13,0.94
1749767370012,88823,13,0.93
1749767370513,89324,13,1.01
1749767371012,89823,13,0.90
1749767371512,90323,13,0.88
1749767372012,90823,13,0.90
1749767372512,91323,13,0.88
1749767373012,91823,13,0.96
1749767373512,92323,13,0.89
1749767374012,92823,13,0.94
1749767374512,93323,13,0.98
1749767375012,93823,13,0.94
1749767375512,94323,13,0.92
1749767376012,94823,13,1.00
1749767376512,95323,13,0.93
1749767377011,95822,13,0.92
1749767377512,96323,13,0.90
1749767378012,96823,13,0.94
1749767378511,97322,13,0.96
1749767379012,97823,13,0.94
1749767379512,98323,13,0.87
1749767380012,98823,13,1.00
1749767380512,99323,13,0.91
1749767381012,99823,13,0.95
1749767381512,100323,13,0.92
1749767382012,100823,13,0.93
1749767382512,101323,13,0.96
1749767383012,101823,4,2.01
1749767383512,102323,4,1.52
1749767384012,102823,4,0.95
1749767384512,103323,4,0.91
1749767385012,103823,4,0.91
1749767385512,104323,4,0.95
1749767386012,104823,4,0.90
1749767386511,105322,4,1.17
1749767387012,105823,4,0.97
1749767387512,106323,4,1.00
1749767388012,106823,4,0.93
1749767388512,107323,4,0.93
1749767389012,107823,4,0.96
1749767389512,108323,4,0.92
1749767390012,108823,4,0.98
1749767390511,109322,4,0.98
1749767391012,109823,4,0.95
1749767391512,110323,4,0.93
1749767392012,110823,4,0.94
1749767392512,111323,4,0.89
1749767393012,111823,4,1.01
1749767393512,112323,4,0.96
1749767396946,115757,4,0.98
1749767397446,116257,4,0.95
1749767397947,116758,4,0.94
1749767398446,117257,4,0.94
1749767398946,117757,4,1.43
1749767399447,118258,4,0.96
1749767399946,118757,4,0.95
1749767400446,119257,4,0.92
1749767400946,119757,4,0.97
1749767401447,120258,4,1.11
1749767401947,120758,4,0.96
1749767402447,121258,4,0.99
1749767402947,121758,4,0.96
1749767403447,122258,4,0.90
1749767403947,122758,4,0.94
1749767404448,123259,4,0.93
1749767404947,123758,4,0.95
1749767405447,124258,4,1.01
1749767405948,124759,4,0.92
1749767406447,125258,4,0.95
1749767406947,125758,4,0.95
1749767407448,126259,4,0.92
1749767407948,126759,4,0.94
1749767408447,127258,4,0.93
1749767408947,127758,4,0.93
1749767409447,128258,4,0.96
1749767409947,128758,4,0.95
1749767410448,129259,4,1.00
1749767410948,129759,4,0.94
1749767411447,130258,5,3.96
1749767411947,130758,5,1.40
1749767412448,131259,8,2.90
1749767412947,131758,9,6.29
1749767413447,132258,10,2.88
1749767413947,132758,10,1.57
1749767414447,133258,10,1.48
1749767414947,133758,11,3.89
1749767415447,134258,11,0.96
1749767415947,134758,11,0.95
1749767416447,135258,11,0.97
1749767416948,135759,11,1.04
1749767417448,136259,11,1.10
1749767417948,136759,11,0.96
1749767418447,137258,11,0.96
1749767418948,137759,11,0.97
1749767419448,138259,11,1.00
1749767419948,138759,11,0.96
1749767420448,139259,11,0.96
1749767420949,139760,11,0.93
1749767421448,140259,11,1.05
1749767421948,140759,11,0.94
1749767422449,141260,11,0.95
1749767422948,141759,11,0.99
1749767423448,142259,11,0.94
1749767423949,142760,11,0.96
1749767424448,143259,11,0.96
1749767424948,143759,11,0.98
1749767425448,144259,11,0.98
1749767425948,144759,11,0.99
1749767426448,145259,11,0.96
1749767426949,145760,11,0.96
1749767427448,146259,11,0.93
1749767427948,146759,11,0.89
1749767428449,147260,11,0.92
1749767428949,147760,11,2.17
1749767432382,151193,11,1.04
1749767432883,151694,11,0.91
1749767433382,152193,11,0.92
1749767433883,152694,11,0.94
1749767434383,153194,11,0.94
1749767434882,153693,11,0.90
1749767435383,154194,11,0.95
1749767435883,154694,11,0.99
1749767436382,155193,11,1.00
1749767436882,155693,11,0.96
1749767437383,156194,11,0.91
1749767437883,156694,11,0.97
1749767438382,157193,11,0.92
1749767438883,157694,11,0.95
1749767439383,158194,11,0.94
1749767439883,158694,11,0.95
1749767440382,159193,11,0.99
1749767440882,159693,11,0.92
1749767441383,160194,11,0.98
1749767441883,160694,11,0.94
1749767442384,161195,11,0.92
1749767442884,161695,11,0.93
1749767443384,162195,11,0.99
1749767443883,162694,11,0.96
1749767444383,163194,11,1.00
1749767444884,163695,11,0.94
1749767445384,164195,11,0.90
1749767445884,164695,4,2.07
1749767446384,165195,4,1.59
1749767446885,165696,4,1.00
1749767447385,166196,4,0.99
1749767447884,166695,4,0.99
1749767448385,167196,4,1.19
1749767448885,167696,4,0.97
1749767449385,168196,4,0.93
1749767449886,168697,4,0.97
1749767450386,169197,4,0.95
1749767450886,169697,4,0.98
1749767451386,170197,4,0.90
1749767451885,170696,4,0.99
1749767452386,171197,4,0.96
1749767452886,171697,4,0.93
1749767453386,172197,4,0.92
1749767453885,172696,4,0.91
1749767454386,173197,4,0.85
1749767454886,173697,4,0.92
1749767455386,174197,4,0.89
1749767455886,174697,4,0.86
1749767456387,175198,4,1.10
1749767456887,175698,4,0.91
1749767457387,176198,4,0.89
1749767457887,176698,4,0.93
1749767458388,177199,4,0.94
1749767458887,177698,4,0.89
1749767459388,178199,4,0.90
1749767459888,178699,4,1.01
1749767460387,179198,4,0.95
1749767460887,179698,4,0.89
1749767461388,180199,4,0.93
1749767461887,180698,4,0.92
1749767462387,181198,4,0.95
1749767462888,181699,4,0.96
1749767463387,182198,4,0.87
1749767463887,182698,4,0.90
1749767467321,186132,4,0.97
1749767467821,186632,4,0.89
1749767468321,187132,4,0.93
1749767468821,187632,4,0.96
1749767469320,188131,4,0.86
1749767469821,188632,4,0.94
1749767470321,189132,4,1.00
1749767470820,189631,4,0.89
1749767471321,190132,5,3.88
1749767471821,190632,5,1.32
1749767472322,191133,8,3.17
1749767472821,191632,9,4.44
1749767473322,192133,9,3.08
1749767473822,192633,10,3.19
1749767474321,193132,10,1.62
1749767474821,193632,11,3.93
1749767475321,194132,11,1.26
1749767475822,194633,11,0.94
1749767476322,195133,11,0.94
1749767476822,195633,11,0.94
1749767477323,196134,11,0.92
1749767477823,196634,11,0.99
1749767478323,197134,11,0.92
1749767478823,197634,11,0.91
1749767479322,198133,11,1.03
1749767479823,198634,11,0.96
1749767480323,199134,11,0.91
1749767480823,199634,11,0.88
1749767481323,200134,11,0.98
1749767481824,200635,11,0.94
1749767482324,201135,11,0.95
1749767482823,201634,11,0.91
1749767483324,202135,11,1.01
1749767483824,202635,11,0.92
1749767484324,203135,11,0.92
1749767484824,203635,11,0.96
1749767485324,204135,11,0.92
1749767485824,204635,11,0.91
1749767486324,205135,11,0.89
1749767486824,205635,11,0.95
1749767487324,206135,11,1.01
1749767487824,206635,11,0.93
1749767488324,207135,11,0.89
1749767488824,207635,11,0.94
1749767489324,208135,11,0.90
1749767489824,208635,11,0.88
1749767490323,209134,11,0.94
1749767490824,209635,11,0.92
1749767491324,210135,11,0.90
1749767491823,210634,11,0.97
1749767492324,211135,11,0.88
1749767492824,211635,11,0.89
1749767493324,212135,11,0.93
1749767493824,212635,11,0.91
1749767494324,213135,11,0.91
1749767494824,213635,11,0.86
1749767495324,214135,11,0.85
1749767495824,214635,11,0.92
1749767496324,215135,11,0.92
1749767496824,215635,11,0.87
1749767497324,216135,11,0.88
1749767497824,216635,11,0.87
1749767498324,217135,11,0.88
1749767498824,217635,11,0.93
1749767499324,218135,11,0.86
1749767502758,221569,11,0.90
1749767503257,222068,11,0.95
1749767503757,222568,11,0.87
1749767504257,223068,11,0.87
1749767504758,223569,11,0.91
1749767505257,224068,11,0.87
1749767505757,224568,11,0.85
1749767506258,225069,4,1.94
1749767506758,225569,4,1.68
1749767507258,226069,4,0.88
1749767507758,226569,4,0.88
1749767508258,227069,4,0.90
1749767508758,227569,4,0.90
1749767509258,228069,4,0.87
1749767509758,228569,4,0.86
1749767510259,229070,4,0.88
1749767510758,229569,4,1.01
1749767511258,230069,4,1.42
1749767511759,230570,4,0.95
1749767512258,231069,4,0.98
1749767512758,231569,4,0.88
1749767513258,232069,4,0.89
1749767513758,232569,4,0.92
1749767514258,233069,4,0.87
1749767514758,233569,4,1.03
1749767515259,234070,4,0.93
1749767515758,234569,4,0.92
1749767516258,235069,4,0.91
1749767516758,235569,4,0.89
1749767517259,236070,4,0.91
1749767517758,236569,4,0.94
1749767518258,237069,4,0.92
1749767518758,237569,4,0.95
1749767519258,238069,4,0.93
1749767519759,238570,4,0.94
1749767520259,239070,4,0.94
1749767520759,239570,4,0.89
1749767521260,240071,4,0.92
1749767521759,240570,4,1.00
1749767522259,241070,4,0.89
1749767522760,241571,4,1.00
1749767523259,242070,4,0.97
1749767523759,242570,4,0.99
1749767524259,243070,4,0.95
1749767524759,243570,4,0.93
1749767525259,244070,4,0.97
1749767525759,244570,4,0.94
1749767526259,245070,4,0.94
1749767526759,245570,4,0.96
1749767527259,246070,4,0.92
1749767527759,246570,4,0.92
1749767528259,247070,5,3.67
1749767528759,247570,5,1.61
1749767529259,248070,9,3.14
1749767529759,248570,9,1.16
1749767530259,249070,10,6.31
1749767530759,249570,9,3.23
1749767531259,250070,9,1.77
1749767531759,250570,9,1.15
1749767532259,251070,10,3.90
